60.702,41.094,117.28,NaN,127.09,67.758,88.46,33.425,NaN,NaN,NaN,NaN,60.688,31.489,59.996,62.695,51.398,40.468,63.571,69.633,NaN,NaN,118.68,67.661,41.521,60.723,76.933,NaN,NaN,63.679,NaN,122.51,124.07,128.31,NaN,57.801,68.792,70.155,56.661,61.734,43.386,56.232,125.25,81.467,62.134,NaN,NaN,59.134,120.62,57.786,NaN,59.383,60.271,88.389,55.437,NaN,63.262,NaN,128.91,60.138,56.068,126.88,91.519,43.894,41.82,43.653,50.833,75.462,NaN,57.161,31.57,NaN
61.791,41.334,117.92,NaN,127.28,68.899,88.551,33.894,NaN,NaN,NaN,NaN,62.461,32.526,60.26,63.223,52.168,41.299,64.494,69.727,NaN,NaN,120.08,69.238,41.761,61.93,88.855,NaN,NaN,64.441,NaN,122.78,124.36,NaN,NaN,58.872,74.694,72.387,56.791,62.788,43.531,59.635,125.39,82.267,62.32,NaN,NaN,59.268,122.39,59.102,NaN,59.596,60.437,99.752,55.52,NaN,63.53,NaN,129.46,60.659,56.253,NaN,93.948,44.427,41.964,44.663,50.955,83.358,NaN,59.996,33.572,NaN
63.435,41.626,119.37,NaN,NaN,69.594,92.712,34.361,NaN,NaN,NaN,NaN,63.197,32.765,60.695,63.532,52.301,52.095,66.8,71.602,NaN,NaN,120.2,74.653,42.071,69.192,88.955,NaN,NaN,64.585,NaN,122.88,126.52,NaN,NaN,59.003,75.435,76.696,60.386,63.252,44.661,59.994,127.31,82.953,62.486,NaN,NaN,59.406,122.52,59.256,NaN,61.023,60.886,99.854,55.689,NaN,63.814,NaN,NaN,61.358,56.46,NaN,102.5,48.555,43.501,49.163,52.163,87.361,NaN,61.257,34.3,NaN
63.798,41.734,119.48,NaN,NaN,70.799,92.868,34.636,NaN,NaN,NaN,NaN,63.368,33.394,60.998,65.123,53.864,53.322,69.218,82.95,NaN,NaN,120.63,98.15,42.188,69.293,91.351,NaN,NaN,65.696,NaN,123.03,127.7,NaN,NaN,59.195,86.214,86.29,60.93,63.689,49.336,60.952,127.45,83.065,63.034,NaN,NaN,59.5,122.66,60.394,NaN,61.732,63.459,105.23,56.796,NaN,63.96,NaN,NaN,63.201,56.694,NaN,110.88,48.756,44.168,49.396,53.859,87.461,NaN,61.99,34.997,NaN
65.127,41.872,119.81,NaN,NaN,71.052,116.03,34.76,NaN,NaN,NaN,NaN,63.559,34.753,63.095,66.83,54.591,53.457,82.965,83.332,NaN,NaN,121.36,102.53,51.434,74.695,94.614,NaN,NaN,66.131,NaN,123.4,NaN,NaN,NaN,60.293,96.931,86.399,61.217,64.366,50,62.76,127.89,83.346,63.754,NaN,NaN,60.627,122.85,60.489,NaN,62.163,63.668,117.3,57.033,NaN,65.117,NaN,NaN,63.295,57.792,NaN,121.59,50.129,44.366,49.535,55.124,92.552,NaN,62.118,37.464,NaN
65.725,42.07,119.92,NaN,NaN,72.318,116.2,35.06,NaN,NaN,NaN,NaN,63.892,34.866,63.201,67.161,55.888,53.689,83.094,93.994,NaN,NaN,123.63,114.85,51.666,74.859,94.718,NaN,NaN,75.415,NaN,124.18,NaN,NaN,NaN,61.529,97.701,88.799,61.363,67.938,52.126,62.897,130.15,96.632,63.849,NaN,NaN,61.4,123.42,61.164,NaN,62.623,63.837,122.59,59.596,NaN,65.184,NaN,NaN,63.863,60.288,NaN,121.68,50.658,44.832,50.123,55.565,92.668,NaN,62.405,38.26,NaN
66.188,43.227,127.07,NaN,NaN,73.79,118.46,35.322,NaN,NaN,NaN,NaN,99.267,35.194,63.856,67.3,57.822,54.237,84.768,116.04,NaN,NaN,124.03,115.46,57.221,98.711,96.954,NaN,NaN,75.901,NaN,124.29,NaN,NaN,NaN,61.852,97.82,90.595,61.521,68.193,52.334,63.666,NaN,97.192,70.132,NaN,NaN,62.022,127,61.3,NaN,62.826,64.853,123.66,60.026,NaN,70.329,NaN,NaN,63.96,60.6,NaN,127.19,51.286,45.769,51.893,55.752,100.69,NaN,62.73,38.335,NaN
67.484,44.907,127.29,NaN,NaN,74.649,118.59,35.465,NaN,NaN,NaN,NaN,119.95,35.337,71.568,68.748,57.967,54.761,97.691,118.96,NaN,NaN,126.75,126.82,57.363,98.818,97.71,NaN,NaN,75.994,NaN,127.25,NaN,NaN,NaN,62.259,119.11,90.724,62.395,68.891,52.816,64.622,NaN,97.678,75.896,NaN,NaN,62.156,127.11,61.525,NaN,63.093,66.217,123.79,60.664,NaN,74.665,NaN,NaN,67.319,61.638,NaN,127.29,51.521,45.922,53.728,56.326,101.49,NaN,63.157,38.927,NaN
68.315,58.522,127.43,NaN,NaN,75.258,120.56,36.356,NaN,NaN,NaN,NaN,126.09,37.002,71.734,68.853,58.861,55.205,98.065,119.86,NaN,NaN,127.23,127.09,58.295,109.2,97.853,NaN,NaN,77.381,NaN,127.36,NaN,NaN,NaN,62.664,120.29,91.323,62.622,70.588,54.233,64.796,NaN,119.86,83.729,NaN,NaN,62.386,127.42,62.428,NaN,63.888,70.124,124.22,60.931,NaN,75.429,NaN,NaN,67.427,61.754,NaN,127.41,51.717,50.152,55.1,56.654,114.83,NaN,63.369,41.028,NaN
68.867,58.688,127.75,NaN,NaN,75.893,121.56,36.827,NaN,NaN,NaN,NaN,128.2,40.604,73.348,91.032,58.989,55.567,98.497,119.96,NaN,NaN,128.86,127.52,63.855,109.68,98.155,NaN,NaN,77.502,NaN,NaN,NaN,NaN,NaN,62.897,121.62,93.492,62.83,70.827,55.125,64.926,NaN,119.95,91.831,NaN,NaN,62.514,127.63,63.191,NaN,64.93,70.495,124.41,62.79,NaN,90.488,NaN,NaN,67.532,62.358,NaN,NaN,51.901,51.463,55.323,57.196,114.95,NaN,63.998,49.363,NaN
69.262,59.688,128.69,NaN,NaN,76.218,122.17,38.173,NaN,NaN,NaN,NaN,NaN,40.888,83.002,98.519,59.161,57.771,98.72,123.02,NaN,NaN,129.03,127.71,65.124,112.43,99.279,NaN,NaN,87.429,NaN,NaN,NaN,NaN,NaN,63.457,NaN,93.891,64.263,71.822,55.197,65.059,NaN,120.11,91.985,NaN,NaN,62.932,NaN,63.465,NaN,66.968,90.555,124.98,63.524,NaN,90.558,NaN,NaN,67.754,63.069,NaN,NaN,52.03,51.589,57.037,57.368,116.55,NaN,64.995,50.133,NaN
70.023,59.97,129.33,NaN,NaN,76.705,122.28,39.256,NaN,NaN,NaN,NaN,NaN,43.632,92.915,105.27,59.46,60.598,99.324,123.36,NaN,NaN,129.59,128.43,73.366,116.79,99.392,NaN,NaN,90.468,NaN,NaN,NaN,NaN,NaN,66.169,NaN,99.735,64.785,72.86,55.55,68.722,NaN,120.23,94.356,NaN,NaN,63.191,NaN,63.957,NaN,74.625,96.458,126.6,63.832,NaN,110.06,NaN,NaN,82.33,63.203,NaN,NaN,52.259,52.183,57.159,57.697,119.32,NaN,66.126,51.062,NaN
71.955,65.953,129.46,NaN,NaN,76.833,125.79,39.739,NaN,NaN,NaN,NaN,NaN,43.923,99.161,105.36,59.687,60.965,99.82,124.38,NaN,NaN,NaN,128.61,73.789,120.08,99.892,NaN,NaN,90.582,NaN,NaN,NaN,NaN,NaN,69.025,NaN,105.05,65.025,72.996,56.769,69.171,NaN,121.22,99.129,NaN,NaN,63.294,NaN,66.164,NaN,75.466,96.652,126.88,70.989,NaN,115.14,NaN,NaN,83.094,63.669,NaN,NaN,55.287,52.286,57.863,57.999,125.75,NaN,67.267,51.484,NaN
72.368,127.05,NaN,NaN,NaN,77.703,125.88,40.085,NaN,NaN,NaN,NaN,NaN,59.203,99.398,113.93,60.191,61.122,99.93,126.65,NaN,NaN,NaN,NaN,73.983,120.2,109.47,NaN,NaN,90.759,NaN,NaN,NaN,NaN,NaN,69.236,NaN,112.35,65.186,73.586,57.33,69.269,NaN,127.33,99.232,NaN,NaN,67.655,NaN,74.732,NaN,76.789,101.83,127.82,71.104,NaN,115.95,NaN,NaN,98.213,64.722,NaN,NaN,55.662,52.72,60.664,58.332,127.02,NaN,67.399,51.567,NaN
75.32,NaN,NaN,NaN,NaN,79.026,126.79,40.36,NaN,NaN,NaN,NaN,NaN,61.004,116.41,121.69,61.004,62.718,101.53,126.79,NaN,NaN,NaN,NaN,74.602,121.58,112.35,NaN,NaN,93.761,NaN,NaN,NaN,NaN,NaN,73.426,NaN,112.56,65.649,74.818,60.399,70.359,NaN,129.12,99.358,NaN,NaN,67.76,NaN,75.433,NaN,81.968,112.06,128.02,83.335,NaN,121.63,NaN,NaN,98.326,64.921,NaN,NaN,56.131,53.261,62.062,58.428,128.6,NaN,69.002,51.793,NaN
84.264,NaN,NaN,NaN,NaN,79.121,127.06,40.757,NaN,NaN,NaN,NaN,NaN,62.403,116.81,123.82,61.434,62.899,101.62,127.9,NaN,NaN,NaN,NaN,76.25,125.81,125.36,NaN,NaN,94.225,NaN,NaN,NaN,NaN,NaN,76.226,NaN,114.76,66.998,75.421,61.071,70.73,NaN,NaN,116,NaN,NaN,67.959,NaN,75.53,NaN,82.26,115.39,128.75,85.595,NaN,125.13,NaN,NaN,102.49,66.859,NaN,NaN,57.492,55.027,62.892,59.19,NaN,NaN,75.426,52.561,NaN
84.561,NaN,NaN,NaN,NaN,123.36,127.36,40.931,NaN,NaN,NaN,NaN,NaN,62.531,116.92,125.95,62.068,63.166,109.75,129.02,NaN,NaN,NaN,NaN,76.386,125.89,125.89,NaN,NaN,94.489,NaN,NaN,NaN,NaN,NaN,81.495,NaN,115.25,74.812,75.651,61.789,73.653,NaN,NaN,116.19,NaN,NaN,88.835,NaN,86.269,NaN,82.994,117.33,129.92,85.733,NaN,125.22,NaN,NaN,102.65,71.636,NaN,NaN,57.827,55.651,63.022,59.455,NaN,NaN,76.237,53.331,NaN
86.259,NaN,NaN,NaN,NaN,NaN,NaN,41.354,NaN,NaN,NaN,NaN,NaN,62.789,119.06,126.19,62.486,63.999,112.37,129.75,NaN,NaN,NaN,NaN,89.76,126.89,NaN,NaN,NaN,101.92,NaN,NaN,NaN,NaN,NaN,83.536,NaN,115.36,75.432,75.925,62.2,74.753,NaN,NaN,117.35,NaN,NaN,96.916,NaN,86.823,NaN,83.584,119.98,NaN,94.558,NaN,127.22,NaN,NaN,103.85,77.735,NaN,NaN,58.202,55.837,63.202,59.557,NaN,NaN,76.349,54.267,NaN
87.389,NaN,NaN,NaN,NaN,NaN,NaN,41.59,NaN,NaN,NaN,NaN,NaN,123.15,120.5,126.61,65.127,66.103,112.43,NaN,NaN,NaN,NaN,NaN,90.214,127.19,NaN,NaN,NaN,113.76,NaN,NaN,NaN,NaN,NaN,83.687,NaN,116.1,75.586,76.798,63.834,74.863,NaN,NaN,120.63,NaN,NaN,97.023,NaN,87.434,NaN,83.664,121.15,NaN,97.558,NaN,NaN,NaN,NaN,113.19,84.819,NaN,NaN,58.654,56.268,64.033,59.732,NaN,NaN,88.629,54.695,NaN
88.579,NaN,NaN,NaN,NaN,NaN,NaN,42.593,NaN,NaN,NaN,NaN,NaN,123.3,121.55,129,66.103,67.362,116.8,NaN,NaN,NaN,NaN,NaN,90.483,127.9,NaN,NaN,NaN,114.92,NaN,NaN,NaN,NaN,NaN,87.719,NaN,116.42,76.481,77.833,64.662,77.719,NaN,NaN,121.28,NaN,NaN,99.089,NaN,88.816,NaN,84.002,123.18,NaN,102.54,NaN,NaN,NaN,NaN,113.29,92.018,NaN,NaN,59.127,56.557,64.229,59.926,NaN,NaN,88.753,55.732,NaN
90.131,NaN,NaN,NaN,NaN,NaN,NaN,42.763,NaN,NaN,NaN,NaN,NaN,127.26,121.72,129.18,68.739,68.97,120.49,NaN,NaN,NaN,NaN,NaN,94.022,128.03,NaN,NaN,NaN,115.38,NaN,NaN,NaN,NaN,NaN,87.869,NaN,118.29,76.599,77.995,66.159,81.472,NaN,NaN,122.09,NaN,NaN,99.288,NaN,91.317,NaN,88.817,123.29,NaN,102.69,NaN,NaN,NaN,NaN,117.86,92.683,NaN,NaN,59.69,57.023,66.159,60.062,NaN,NaN,88.962,56.796,NaN
90.397,NaN,NaN,NaN,NaN,NaN,NaN,42.933,NaN,NaN,NaN,NaN,NaN,127.56,125.15,NaN,68.857,69.098,120.72,NaN,NaN,NaN,NaN,NaN,100.76,128.49,NaN,NaN,NaN,115.91,NaN,NaN,NaN,NaN,NaN,88.569,NaN,120.02,76.7,78.494,67.297,81.599,NaN,NaN,122.85,NaN,NaN,109.8,NaN,96.924,NaN,96.32,124.82,NaN,106.33,NaN,NaN,NaN,NaN,118.26,92.833,NaN,NaN,61.927,59.156,72.333,60.666,NaN,NaN,94.433,57.567,NaN
90.587,NaN,NaN,NaN,NaN,NaN,NaN,43.304,NaN,NaN,NaN,NaN,NaN,NaN,125.23,NaN,74.733,76.702,127.19,NaN,NaN,NaN,NaN,NaN,101.22,128.95,NaN,NaN,NaN,116.05,NaN,NaN,NaN,NaN,NaN,90.396,NaN,120.56,81.281,78.986,67.423,82.932,NaN,NaN,123.32,NaN,NaN,115.79,NaN,99.882,NaN,98.249,125.39,NaN,106.46,NaN,NaN,NaN,NaN,122.82,93.59,NaN,NaN,62.037,59.296,74.668,60.828,NaN,NaN,94.564,57.858,NaN
90.725,NaN,NaN,NaN,NaN,NaN,NaN,43.996,NaN,NaN,NaN,NaN,NaN,NaN,126.15,NaN,76.7,77.838,127.29,NaN,NaN,NaN,NaN,NaN,102.82,129.46,NaN,NaN,NaN,123.92,NaN,NaN,NaN,NaN,NaN,90.626,NaN,120.92,86.261,79.092,67.612,85.204,NaN,NaN,127.05,NaN,NaN,116.05,NaN,100.69,NaN,98.528,128.13,NaN,107.43,NaN,NaN,NaN,NaN,125.45,93.694,NaN,NaN,62.356,59.526,74.757,60.993,NaN,NaN,99.297,59.559,NaN
91.386,NaN,NaN,NaN,NaN,NaN,NaN,44.193,NaN,NaN,NaN,NaN,NaN,NaN,126.79,NaN,81.969,77.926,127.61,NaN,NaN,NaN,NaN,NaN,103.09,NaN,NaN,NaN,NaN,124.05,NaN,NaN,NaN,NaN,NaN,92.889,NaN,121.83,92.101,84.884,67.764,89.056,NaN,NaN,127.15,NaN,NaN,117.59,NaN,100.82,NaN,99.262,128.74,NaN,119.23,NaN,NaN,NaN,NaN,129.12,94.524,NaN,NaN,63.297,59.952,83.134,61.766,NaN,NaN,99.918,59.926,NaN
92.766,NaN,NaN,NaN,NaN,NaN,NaN,44.926,NaN,NaN,NaN,NaN,NaN,NaN,127.45,NaN,82.091,86.194,NaN,NaN,NaN,NaN,NaN,NaN,113.85,NaN,NaN,NaN,NaN,124.71,NaN,NaN,NaN,NaN,NaN,93.027,NaN,122.61,95.053,90.966,68.967,91.02,NaN,NaN,129.12,NaN,NaN,122.83,NaN,119.05,NaN,99.394,NaN,NaN,120.05,NaN,NaN,NaN,NaN,NaN,94.793,NaN,NaN,63.427,60.065,86.194,61.955,NaN,NaN,100.06,60.928,NaN
93.502,NaN,NaN,NaN,NaN,NaN,NaN,45.225,NaN,NaN,NaN,NaN,NaN,NaN,128.04,NaN,83.552,88.849,NaN,NaN,NaN,NaN,NaN,NaN,115.25,NaN,NaN,NaN,NaN,124.81,NaN,NaN,NaN,NaN,NaN,93.423,NaN,123.16,95.852,92.823,69.062,91.183,NaN,NaN,129.43,NaN,NaN,123.4,NaN,119.25,NaN,101.69,NaN,NaN,120.99,NaN,NaN,NaN,NaN,NaN,94.956,NaN,NaN,63.753,61.025,86.971,62.231,NaN,NaN,112.49,61.126,NaN
93.956,NaN,NaN,NaN,NaN,NaN,NaN,46.057,NaN,NaN,NaN,NaN,NaN,NaN,128.75,NaN,109.46,90.726,NaN,NaN,NaN,NaN,NaN,NaN,115.51,NaN,NaN,NaN,NaN,125.46,NaN,NaN,NaN,NaN,NaN,93.747,NaN,124.73,96.287,96.922,69.514,109.97,NaN,NaN,129.59,NaN,NaN,123.53,NaN,120.83,NaN,101.8,NaN,NaN,121.1,NaN,NaN,NaN,NaN,NaN,96.124,NaN,NaN,66.09,61.822,87.318,62.402,NaN,NaN,115.99,62.064,NaN
99.346,NaN,NaN,NaN,NaN,NaN,NaN,46.629,NaN,NaN,NaN,NaN,NaN,NaN,130.52,NaN,113.16,90.95,NaN,NaN,NaN,NaN,NaN,NaN,119.15,NaN,NaN,NaN,NaN,125.72,NaN,NaN,NaN,NaN,NaN,94.318,NaN,124.8,97.164,97.688,69.634,110.12,NaN,NaN,NaN,NaN,NaN,124.09,NaN,121.62,NaN,110.03,NaN,NaN,122.58,NaN,NaN,NaN,NaN,NaN,98.496,NaN,NaN,75.434,62.403,90.427,62.732,NaN,NaN,116.09,62.222,NaN
99.734,NaN,NaN,NaN,NaN,NaN,NaN,47.032,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,114.89,91.325,NaN,NaN,NaN,NaN,NaN,NaN,121.18,NaN,NaN,NaN,NaN,125.79,NaN,NaN,NaN,NaN,NaN,94.468,NaN,125.06,98.152,97.827,69.991,112.4,NaN,NaN,NaN,NaN,NaN,125.05,NaN,122.45,NaN,114.94,NaN,NaN,122.71,NaN,NaN,NaN,NaN,NaN,101.25,NaN,NaN,91.98,62.63,90.525,62.931,NaN,NaN,118.24,62.433,NaN
105.02,NaN,NaN,NaN,NaN,NaN,NaN,47.259,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,118.63,91.814,NaN,NaN,NaN,NaN,NaN,NaN,122.44,NaN,NaN,NaN,NaN,126.26,NaN,NaN,NaN,NaN,NaN,96.924,NaN,125.5,99.329,107.85,71.031,113.93,NaN,NaN,NaN,NaN,NaN,126.39,NaN,122.95,NaN,115.08,NaN,NaN,125.13,NaN,NaN,NaN,NaN,NaN,114.43,NaN,NaN,114.61,63.6,90.73,64.002,NaN,NaN,118.39,63.252,NaN
105.4,NaN,NaN,NaN,NaN,NaN,NaN,47.839,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,121.53,97.032,NaN,NaN,NaN,NaN,NaN,NaN,122.81,NaN,NaN,NaN,NaN,126.82,NaN,NaN,NaN,NaN,NaN,99.192,NaN,125.96,100.71,108.01,74.09,114.73,NaN,NaN,NaN,NaN,NaN,127.02,NaN,123.39,NaN,121.11,NaN,NaN,125.26,NaN,NaN,NaN,NaN,NaN,114.63,NaN,NaN,114.75,64.594,93.922,66.958,NaN,NaN,119.48,63.392,NaN
106.09,NaN,NaN,NaN,NaN,NaN,NaN,48.054,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,121.63,97.769,NaN,NaN,NaN,NaN,NaN,NaN,123.09,NaN,NaN,NaN,NaN,127.39,NaN,NaN,NaN,NaN,NaN,99.395,NaN,127.06,112.45,119.44,74.693,114.85,NaN,NaN,NaN,NaN,NaN,128.18,NaN,123.65,NaN,121.25,NaN,NaN,126.02,NaN,NaN,NaN,NaN,NaN,115.1,NaN,NaN,122.53,64.889,94.129,67.265,NaN,NaN,119.62,63.598,NaN
106.43,NaN,NaN,NaN,NaN,NaN,NaN,48.26,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,122.72,98.154,NaN,NaN,NaN,NaN,NaN,NaN,123.91,NaN,NaN,NaN,NaN,127.69,NaN,NaN,NaN,NaN,NaN,101.62,NaN,127.36,113.59,122.23,74.793,116.04,NaN,NaN,NaN,NaN,NaN,128.39,NaN,124.71,NaN,121.52,NaN,NaN,126.79,NaN,NaN,NaN,NaN,NaN,116.28,NaN,NaN,122.72,66.952,94.226,69.26,NaN,NaN,121.61,64.19,NaN
108.92,NaN,NaN,NaN,NaN,NaN,NaN,49.269,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,126.39,100.73,NaN,NaN,NaN,NaN,NaN,NaN,124.21,NaN,NaN,NaN,NaN,127.89,NaN,NaN,NaN,NaN,NaN,101.83,NaN,128.83,115.09,122.5,75.515,118.08,NaN,NaN,NaN,NaN,NaN,129.01,NaN,124.85,NaN,121.62,NaN,NaN,126.89,NaN,NaN,NaN,NaN,NaN,119.29,NaN,NaN,122.81,68.719,94.761,69.984,NaN,NaN,121.76,64.693,NaN
109.42,NaN,NaN,NaN,NaN,NaN,NaN,49.535,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,129.12,112.36,NaN,NaN,NaN,NaN,NaN,NaN,125.05,NaN,NaN,NaN,NaN,129.75,NaN,NaN,NaN,NaN,NaN,102.93,NaN,NaN,115.35,126.86,75.859,119.96,NaN,NaN,NaN,NaN,NaN,129.15,NaN,125.79,NaN,121.85,NaN,NaN,127.35,NaN,NaN,NaN,NaN,NaN,120.05,NaN,NaN,126.69,71.386,96.991,70.098,NaN,NaN,122.59,64.833,NaN
110.59,NaN,NaN,NaN,NaN,NaN,NaN,49.998,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,112.46,NaN,NaN,NaN,NaN,NaN,NaN,125.32,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,107.84,NaN,NaN,116.12,127.15,76.205,122.64,NaN,NaN,NaN,NaN,NaN,129.52,NaN,126.66,NaN,123.5,NaN,NaN,127.66,NaN,NaN,NaN,NaN,NaN,120.51,NaN,NaN,NaN,71.568,99.082,71.087,NaN,NaN,122.72,65.427,NaN
110.8,NaN,NaN,NaN,NaN,NaN,NaN,50.166,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,114.83,NaN,NaN,NaN,NaN,NaN,NaN,125.82,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,107.98,NaN,NaN,116.26,127.66,76.561,122.93,NaN,NaN,NaN,NaN,NaN,129.62,NaN,127.05,NaN,123.62,NaN,NaN,129.13,NaN,NaN,NaN,NaN,NaN,120.65,NaN,NaN,NaN,73.332,99.159,74.66,NaN,NaN,123.33,66.9,NaN
112.42,NaN,NaN,NaN,NaN,NaN,NaN,50.358,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,118.21,NaN,NaN,NaN,NaN,NaN,NaN,126.09,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,109.45,NaN,NaN,116.92,127.9,78.429,127.36,NaN,NaN,NaN,NaN,NaN,NaN,NaN,127.41,NaN,126.83,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,121.55,NaN,NaN,NaN,73.631,99.93,74.758,NaN,NaN,125.91,74.649,NaN
112.69,NaN,NaN,NaN,NaN,NaN,NaN,50.935,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,118.36,NaN,NaN,NaN,NaN,NaN,NaN,127.98,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,109.79,NaN,NaN,117.15,NaN,83.064,129.95,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,127.09,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,121.79,NaN,NaN,NaN,80.783,100.03,84.824,NaN,NaN,126.06,74.761,NaN
113.9,NaN,NaN,NaN,NaN,NaN,NaN,51.073,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,119.96,NaN,NaN,NaN,NaN,NaN,NaN,128.79,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,109.89,NaN,NaN,117.23,NaN,83.295,130.09,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,127.28,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,121.91,NaN,NaN,NaN,81.299,105.12,84.893,NaN,NaN,126.81,75.284,NaN
114.22,NaN,NaN,NaN,NaN,NaN,NaN,52.162,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,120.28,NaN,NaN,NaN,NaN,NaN,NaN,128.99,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,113.19,NaN,NaN,117.48,NaN,84.616,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,127.56,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,123.29,NaN,NaN,NaN,82.992,107.05,86.593,NaN,NaN,126.95,81.28,NaN
115.33,NaN,NaN,NaN,NaN,NaN,NaN,52.294,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,122.71,NaN,NaN,NaN,NaN,NaN,NaN,129.09,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,114.88,NaN,NaN,117.81,NaN,85.053,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,127.72,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,124.05,NaN,NaN,NaN,83.299,107.19,89.795,NaN,NaN,127.09,82.864,NaN
116.08,NaN,NaN,NaN,NaN,NaN,NaN,53.331,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,124.77,NaN,NaN,NaN,NaN,NaN,NaN,129.38,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,115.99,NaN,NaN,117.92,NaN,87.391,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,128.18,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,126.71,NaN,NaN,NaN,93.055,108.19,96.989,NaN,NaN,127.32,84.098,NaN
116.48,NaN,NaN,NaN,NaN,NaN,NaN,53.497,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,125.22,NaN,NaN,NaN,NaN,NaN,NaN,129.78,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,116.14,NaN,NaN,118.23,NaN,88.889,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,129.09,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,126.86,NaN,NaN,NaN,111.42,108.32,102.46,NaN,NaN,128.78,84.822,NaN
117.1,NaN,NaN,NaN,NaN,NaN,NaN,54.103,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,125.46,NaN,NaN,NaN,NaN,NaN,NaN,130.14,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,118.82,NaN,NaN,119.15,NaN,90.15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,129.61,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,127.55,NaN,NaN,NaN,111.57,110.53,114.69,NaN,NaN,129.92,84.896,NaN
117.46,NaN,NaN,NaN,NaN,NaN,NaN,54.235,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,126.81,NaN,NaN,NaN,NaN,NaN,NaN,130.53,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,118.96,NaN,NaN,119.26,NaN,90.725,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,128.01,NaN,NaN,NaN,114.72,110.65,118.26,NaN,NaN,NaN,87.358,NaN
118.32,NaN,NaN,NaN,NaN,NaN,NaN,54.797,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,127.09,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,119.73,NaN,NaN,119.96,NaN,92.09,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,114.85,113.15,118.36,NaN,NaN,NaN,90.225,NaN
