NaN,64.698,86.283,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,116.22,NaN,NaN,NaN,NaN,NaN,NaN,NaN,86.348,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,105.03,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,64.669,NaN,NaN,NaN,120.35,NaN,NaN,NaN,NaN,NaN,64.434,NaN,NaN,126.48,101.13,NaN,NaN,NaN,NaN,118.91,NaN,106.19,103.39,118.36,NaN,NaN,NaN,NaN,89.064,119.09,NaN,NaN,NaN,NaN,NaN,NaN,131.22,117.11,NaN,99.358,NaN,112.37,NaN,NaN,NaN,100.15,78.427,102.65,NaN,NaN,128.26,NaN,NaN,78.416,NaN,NaN,95.094,NaN,NaN,NaN,66.04,NaN,NaN,NaN,NaN,NaN,NaN,64.415,NaN,NaN,NaN,NaN,NaN,NaN,110.58,NaN,NaN,NaN,NaN,NaN,NaN,132.76,NaN,NaN,107.37,NaN,86.558,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,110.4,NaN,NaN,NaN,60.789,NaN,131.59,NaN,126.35,114.45,NaN,107.19,NaN,NaN,88.253,93.892,NaN,NaN,NaN,NaN,NaN,NaN,NaN,71.393,73.229,NaN,131.82,120.79,43.687,NaN,NaN,NaN,NaN,NaN,77.799,NaN,NaN,NaN,NaN,125.12,NaN,113.23,NaN,89.736,NaN,88.103,130.96
NaN,66.368,88.825,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,116.36,NaN,NaN,NaN,NaN,NaN,NaN,NaN,88.237,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,107.05,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,64.796,NaN,NaN,NaN,120.52,NaN,NaN,NaN,NaN,NaN,64.724,NaN,NaN,129.85,101.6,NaN,NaN,NaN,NaN,123.23,NaN,106.42,107.38,118.81,NaN,NaN,NaN,NaN,89.326,119.26,NaN,NaN,NaN,NaN,NaN,NaN,131.38,117.39,NaN,99.68,NaN,112.69,NaN,NaN,NaN,106.74,78.749,102.73,NaN,NaN,131.66,NaN,NaN,78.76,NaN,NaN,95.536,NaN,NaN,NaN,66.557,NaN,NaN,NaN,NaN,NaN,NaN,64.871,NaN,NaN,NaN,NaN,NaN,NaN,110.7,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,111.48,NaN,87.03,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,113.22,NaN,NaN,NaN,60.896,NaN,131.86,NaN,129.68,114.58,NaN,107.28,NaN,NaN,95.453,96.33,NaN,NaN,NaN,NaN,NaN,NaN,NaN,71.864,73.526,NaN,NaN,121.35,43.763,NaN,NaN,NaN,NaN,NaN,79.019,NaN,NaN,NaN,NaN,NaN,NaN,129.3,NaN,89.927,NaN,88.229,NaN
NaN,66.629,89.479,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,88.36,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,107.26,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,68.651,NaN,NaN,NaN,124.08,NaN,NaN,NaN,NaN,NaN,67.671,NaN,NaN,130.28,103.59,NaN,NaN,NaN,NaN,NaN,NaN,107.89,107.67,119.12,NaN,NaN,NaN,NaN,89.953,130.85,NaN,NaN,NaN,NaN,NaN,NaN,NaN,125.92,NaN,99.958,NaN,117.56,NaN,NaN,NaN,106.86,79.662,109.53,NaN,NaN,NaN,NaN,NaN,78.893,NaN,NaN,96.1,NaN,NaN,NaN,67.027,NaN,NaN,NaN,NaN,NaN,NaN,66.905,NaN,NaN,NaN,NaN,NaN,NaN,113.78,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,111.63,NaN,87.322,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,113.5,NaN,NaN,NaN,62.589,NaN,132.18,NaN,129.79,116.71,NaN,113.42,NaN,NaN,96.218,96.816,NaN,NaN,NaN,NaN,NaN,NaN,NaN,72.22,74.286,NaN,NaN,122.48,44.599,NaN,NaN,NaN,NaN,NaN,79.158,NaN,NaN,NaN,NaN,NaN,NaN,129.42,NaN,90.648,NaN,88.568,NaN
NaN,67.705,89.819,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,91.1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,114.71,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,72.033,NaN,NaN,NaN,125.15,NaN,NaN,NaN,NaN,NaN,69.681,NaN,NaN,130.86,107.17,NaN,NaN,NaN,NaN,NaN,NaN,108.06,108.49,119.69,NaN,NaN,NaN,NaN,90.416,131.59,NaN,NaN,NaN,NaN,NaN,NaN,NaN,126.09,NaN,101.72,NaN,117.8,NaN,NaN,NaN,113.76,82.551,109.73,NaN,NaN,NaN,NaN,NaN,79.192,NaN,NaN,96.522,NaN,NaN,NaN,67.652,NaN,NaN,NaN,NaN,NaN,NaN,67.623,NaN,NaN,NaN,NaN,NaN,NaN,114.09,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,113.98,NaN,87.487,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,114.61,NaN,NaN,NaN,62.692,NaN,NaN,NaN,130.82,116.99,NaN,113.58,NaN,NaN,106.45,100.23,NaN,NaN,NaN,NaN,NaN,NaN,NaN,72.904,74.535,NaN,NaN,128.36,45.001,NaN,NaN,NaN,NaN,NaN,79.99,NaN,NaN,NaN,NaN,NaN,NaN,129.89,NaN,91.113,NaN,98.322,NaN
NaN,68.358,90.328,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,91.227,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,114.82,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,72.414,NaN,NaN,NaN,125.25,NaN,NaN,NaN,NaN,NaN,70.286,NaN,NaN,131.15,107.28,NaN,NaN,NaN,NaN,NaN,NaN,108.91,110.07,120.39,NaN,NaN,NaN,NaN,91.089,132.03,NaN,NaN,NaN,NaN,NaN,NaN,NaN,126.19,NaN,101.87,NaN,118.13,NaN,NaN,NaN,113.89,85.099,114.73,NaN,NaN,NaN,NaN,NaN,79.657,NaN,NaN,96.626,NaN,NaN,NaN,68.224,NaN,NaN,NaN,NaN,NaN,NaN,68.598,NaN,NaN,NaN,NaN,NaN,NaN,117.4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,120.76,NaN,90.08,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,123.98,NaN,NaN,NaN,66.586,NaN,NaN,NaN,130.89,117.38,NaN,115.02,NaN,NaN,107.68,106.26,NaN,NaN,NaN,NaN,NaN,NaN,NaN,73.028,74.626,NaN,NaN,130.8,45.632,NaN,NaN,NaN,NaN,NaN,80.154,NaN,NaN,NaN,NaN,NaN,NaN,130.01,NaN,99.397,NaN,98.431,NaN
NaN,69.69,94.312,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,91.452,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,124.33,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,74.637,NaN,NaN,NaN,126.1,NaN,NaN,NaN,NaN,NaN,70.498,NaN,NaN,131.39,116.15,NaN,NaN,NaN,NaN,NaN,NaN,110.34,120.49,120.66,NaN,NaN,NaN,NaN,91.564,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,130.96,NaN,103.31,NaN,118.29,NaN,NaN,NaN,114.01,87.692,115.46,NaN,NaN,NaN,NaN,NaN,79.8,NaN,NaN,97.233,NaN,NaN,NaN,68.367,NaN,NaN,NaN,NaN,NaN,NaN,69.406,NaN,NaN,NaN,NaN,NaN,NaN,118.15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,120.89,NaN,92.088,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,128.66,NaN,NaN,NaN,66.757,NaN,NaN,NaN,NaN,119.73,NaN,126.06,NaN,NaN,113.22,107.21,NaN,NaN,NaN,NaN,NaN,NaN,NaN,73.318,76.264,NaN,NaN,131.85,46.567,NaN,NaN,NaN,NaN,NaN,82.526,NaN,NaN,NaN,NaN,NaN,NaN,130.28,NaN,103.39,NaN,105.98,NaN
NaN,70.655,95.813,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,97.858,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,126.52,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,75.82,NaN,NaN,NaN,126.6,NaN,NaN,NaN,NaN,NaN,71.589,NaN,NaN,NaN,131.78,NaN,NaN,NaN,NaN,NaN,NaN,111.15,125.06,124.81,NaN,NaN,NaN,NaN,91.93,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,131.48,NaN,103.46,NaN,118.39,NaN,NaN,NaN,114.4,87.786,116.16,NaN,NaN,NaN,NaN,NaN,84.9,NaN,NaN,97.53,NaN,NaN,NaN,70.627,NaN,NaN,NaN,NaN,NaN,NaN,70.648,NaN,NaN,NaN,NaN,NaN,NaN,121.11,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,125.18,NaN,92.199,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,128.82,NaN,NaN,NaN,67.721,NaN,NaN,NaN,NaN,120.39,NaN,126.19,NaN,NaN,124.09,107.81,NaN,NaN,NaN,NaN,NaN,NaN,NaN,80.731,78.62,NaN,NaN,NaN,47.956,NaN,NaN,NaN,NaN,NaN,82.681,NaN,NaN,NaN,NaN,NaN,NaN,130.96,NaN,103.66,NaN,106.06,NaN
NaN,71.238,99.583,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,98.3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,126.68,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,75.925,NaN,NaN,NaN,132.08,NaN,NaN,NaN,NaN,NaN,72.549,NaN,NaN,NaN,131.96,NaN,NaN,NaN,NaN,NaN,NaN,114.5,125.16,125.51,NaN,NaN,NaN,NaN,92.501,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,132.08,NaN,108.9,NaN,130.68,NaN,NaN,NaN,114.83,88.232,116.96,NaN,NaN,NaN,NaN,NaN,85.002,NaN,NaN,97.664,NaN,NaN,NaN,73.966,NaN,NaN,NaN,NaN,NaN,NaN,70.752,NaN,NaN,NaN,NaN,NaN,NaN,121.75,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,125.29,NaN,97.851,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,130.98,NaN,NaN,NaN,68.09,NaN,NaN,NaN,NaN,126.16,NaN,127.24,NaN,NaN,128.66,113.78,NaN,NaN,NaN,NaN,NaN,NaN,NaN,80.856,78.768,NaN,NaN,NaN,48.099,NaN,NaN,NaN,NaN,NaN,82.798,NaN,NaN,NaN,NaN,NaN,NaN,131.15,NaN,104.12,NaN,106.43,NaN
NaN,71.652,99.801,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,98.723,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,130.22,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,77.323,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,72.65,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,126.33,126.05,126.09,NaN,NaN,NaN,NaN,92.793,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,110.76,NaN,131.1,NaN,NaN,NaN,115.73,91.101,NaN,NaN,NaN,NaN,NaN,NaN,86.334,NaN,NaN,99.692,NaN,NaN,NaN,74.09,NaN,NaN,NaN,NaN,NaN,NaN,70.866,NaN,NaN,NaN,NaN,NaN,NaN,122.46,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,125.79,NaN,98.32,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,68.348,NaN,NaN,NaN,NaN,NaN,NaN,131.89,NaN,NaN,128.8,118.57,NaN,NaN,NaN,NaN,NaN,NaN,NaN,83.794,84.337,NaN,NaN,NaN,48.659,NaN,NaN,NaN,NaN,NaN,85.431,NaN,NaN,NaN,NaN,NaN,NaN,131.23,NaN,105.05,NaN,107.86,NaN
NaN,72.248,101.99,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,100.99,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,130.36,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,82.282,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,73.066,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,128.66,131.88,132.75,NaN,NaN,NaN,NaN,92.93,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,113.07,NaN,NaN,NaN,NaN,NaN,116.84,91.458,NaN,NaN,NaN,NaN,NaN,NaN,86.456,NaN,NaN,99.785,NaN,NaN,NaN,78.431,NaN,NaN,NaN,NaN,NaN,NaN,72.789,NaN,NaN,NaN,NaN,NaN,NaN,122.59,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,125.93,NaN,98.451,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,69.26,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,129.68,119.95,NaN,NaN,NaN,NaN,NaN,NaN,NaN,84.337,87.03,NaN,NaN,NaN,49.002,NaN,NaN,NaN,NaN,NaN,86.592,NaN,NaN,NaN,NaN,NaN,NaN,131.39,NaN,105.79,NaN,111.36,NaN
NaN,79.682,105.35,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,101.33,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,131.11,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,82.397,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,74.727,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,129.12,132.75,NaN,NaN,NaN,NaN,NaN,94.714,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,123.78,NaN,NaN,NaN,NaN,NaN,117.37,91.567,NaN,NaN,NaN,NaN,NaN,NaN,87.085,NaN,NaN,99.969,NaN,NaN,NaN,79.649,NaN,NaN,NaN,NaN,NaN,NaN,72.953,NaN,NaN,NaN,NaN,NaN,NaN,123.08,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,127.67,NaN,99.381,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,73.267,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,130.95,121.88,NaN,NaN,NaN,NaN,NaN,NaN,NaN,85.022,87.688,NaN,NaN,NaN,49.125,NaN,NaN,NaN,NaN,NaN,86.724,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,106.32,NaN,113.39,NaN
NaN,80.285,107.56,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,101.59,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,131.22,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,82.49,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,74.892,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,130.96,NaN,NaN,NaN,NaN,NaN,NaN,99.732,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,123.91,NaN,NaN,NaN,NaN,NaN,117.5,98.293,NaN,NaN,NaN,NaN,NaN,NaN,88.237,NaN,NaN,100.09,NaN,NaN,NaN,79.814,NaN,NaN,NaN,NaN,NaN,NaN,74.028,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,127.86,NaN,100.07,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,73.528,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,131.12,125.05,NaN,NaN,NaN,NaN,NaN,NaN,NaN,85.228,88.026,NaN,NaN,NaN,50.365,NaN,NaN,NaN,NaN,NaN,86.899,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,107.25,NaN,113.62,NaN
NaN,81.128,107.86,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,105.74,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,82.625,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,75.326,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,131.46,NaN,NaN,NaN,NaN,NaN,NaN,99.863,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,119.15,98.397,NaN,NaN,NaN,NaN,NaN,NaN,88.36,NaN,NaN,101.01,NaN,NaN,NaN,87.229,NaN,NaN,NaN,NaN,NaN,NaN,75.06,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,128.78,NaN,100.16,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,74.063,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,131.19,126.08,NaN,NaN,NaN,NaN,NaN,NaN,NaN,86.579,94.413,NaN,NaN,NaN,50.891,NaN,NaN,NaN,NaN,NaN,88.051,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,107.59,NaN,114.52,NaN
NaN,82.888,108.29,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,105.99,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,83.063,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,75.434,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,131.69,NaN,NaN,NaN,NaN,NaN,NaN,99.953,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,119.29,98.719,NaN,NaN,NaN,NaN,NaN,NaN,98.715,NaN,NaN,101.28,NaN,NaN,NaN,87.524,NaN,NaN,NaN,NaN,NaN,NaN,75.514,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,128.89,NaN,100.52,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,75.058,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,131.84,128.65,NaN,NaN,NaN,NaN,NaN,NaN,NaN,86.694,101,NaN,NaN,NaN,51.296,NaN,NaN,NaN,NaN,NaN,88.291,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,107.7,NaN,115.52,NaN
NaN,83.831,109.7,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,106.28,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,83.451,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,77.333,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,132.26,NaN,NaN,NaN,NaN,NaN,NaN,100.1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,124.46,100.76,NaN,NaN,NaN,NaN,NaN,NaN,101,NaN,NaN,101.39,NaN,NaN,NaN,87.865,NaN,NaN,NaN,NaN,NaN,NaN,77.167,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,129.66,NaN,100.66,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,75.195,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,131.95,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,87.491,101.22,NaN,NaN,NaN,51.399,NaN,NaN,NaN,NaN,NaN,90.08,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,116.36,NaN,116.03,NaN
NaN,84.289,110.58,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,108.29,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,84.863,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,78.428,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,132.4,NaN,NaN,NaN,NaN,NaN,NaN,100.2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,124.58,100.99,NaN,NaN,NaN,NaN,NaN,NaN,101.33,NaN,NaN,103.21,NaN,NaN,NaN,90.796,NaN,NaN,NaN,NaN,NaN,NaN,77.419,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,130.02,NaN,108.45,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,75.795,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,87.848,101.58,NaN,NaN,NaN,52.926,NaN,NaN,NaN,NaN,NaN,97.266,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,118.78,NaN,116.13,NaN
NaN,88.235,110.68,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,108.62,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,86.337,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,79.105,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,106.03,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,126.6,101.33,NaN,NaN,NaN,NaN,NaN,NaN,101.43,NaN,NaN,103.37,NaN,NaN,NaN,99.929,NaN,NaN,NaN,NaN,NaN,NaN,79.619,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,130.34,NaN,113.32,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,76.321,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,88.227,105.19,NaN,NaN,NaN,55.155,NaN,NaN,NaN,NaN,NaN,97.521,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,119.57,NaN,116.28,NaN
NaN,88.364,113.04,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,110.76,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,87.629,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,79.232,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,106.32,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,132.15,105.74,NaN,NaN,NaN,NaN,NaN,NaN,101.59,NaN,NaN,105.89,NaN,NaN,NaN,100.15,NaN,NaN,NaN,NaN,NaN,NaN,80.696,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,130.94,NaN,113.73,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,76.431,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,89.427,105.36,NaN,NaN,NaN,56.32,NaN,NaN,NaN,NaN,NaN,100.16,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,120.79,NaN,117.19,NaN
