3.925300000000000011e+01,9.726499999999999702e+00,1.383999999999999986e+01,nan,6.463499999999999801e+00,1.436399999999999899e+00,5.491200000000000081e+00,2.949599999999999866e+01,1.496599999999999930e+00,4.850000000000000000e+01,1.057499999999999929e+01,5.566799999999999926e+01,8.987300000000000288e-01,1.846300000000000097e+01,2.235500000000000043e+00,2.166300000000000026e+01,8.994299999999999518e-01,3.289600000000000080e+00,1.399799999999999933e+00,5.792499999999999716e+01,3.762100000000000222e+01,6.436199999999999477e+01,1.250500000000000078e+01,1.070400000000000063e+01,4.708999999999999631e+00,1.194399999999999906e+00,7.640099999999999669e-01,5.869500000000000384e+00,4.135999999999999943e+01,5.516599999999999682e+01,1.232900000000000063e+01,1.129899999999999949e+01,6.272200000000000131e+01,5.692900000000000205e+01,6.605299999999999727e+00,7.642900000000000249e-01,1.133199999999999985e+00,1.090300000000000047e+00,6.923000000000000043e+00,1.303400000000000070e+01,1.872400000000000020e+01,1.597000000000000064e+01,7.169699999999999740e+00,5.932300000000000351e-01,1.138900000000000023e+00,5.605899999999999750e+01,1.596199999999999974e+01,8.458000000000000185e+00,1.896600000000000108e+01,1.843499999999999872e+01,1.599599999999999911e+00,4.827000000000000313e+01,2.265800000000000036e+00,5.556199999999999761e+01,3.382000000000000028e+01,2.176599999999999824e+01,2.162500000000000089e+00,5.675300000000000011e+01,5.099499999999999744e+01,5.900199999999999889e+00,9.352399999999999602e-01,5.439500000000000313e+01,5.556700000000000017e+01,2.941199999999999815e+00,4.509299999999999642e+00,9.008500000000000396e-01,1.869300000000000139e+01,6.319400000000000261e+01,1.569399999999999906e+00,6.995499999999999829e+00,3.019099999999999895e+01,3.599299999999999944e+00,1.958900000000000086e+00,1.229199999999999982e+01,1.869600000000000151e+01,2.600299999999999834e+00,2.826999999999999957e+01,1.405899999999999928e+01,8.650999999999999801e-01,9.018500000000000405e-01,3.787199999999999989e+01,1.664800000000000058e+00,4.183800000000000097e+01,2.095299999999999940e+00,1.375900000000000034e+01,5.582099999999999795e+01,7.619500000000000162e-01,4.840200000000000102e+01,3.605399999999999938e+00,1.207099999999999973e+01,1.205599999999999916e+01,3.152700000000000102e+01,1.230399999999999938e+00,2.816000000000000014e+01,7.633799999999999475e-01,2.162399999999999878e+01,1.824099999999999966e+01,7.407399999999999984e+00,3.361999999999999744e+01,2.210099999999999909e+01,1.095599999999999907e+00,2.767100000000000115e+00,6.268999999999999773e+01,1.089799999999999969e+01,3.003099999999999881e+01,3.001800000000000068e+01,2.866400000000000059e+00,4.971499999999999808e+00,3.221799999999999997e+00,1.932399999999999896e+00,2.096199999999999974e+01,2.572200000000000131e+01,8.494999999999999218e+00,1.663699999999999957e+00,5.686400000000000343e-01,1.523900000000000032e+00,1.463999999999999968e+00,4.667200000000000237e+00,8.397200000000000220e-01,6.389499999999999957e+00,5.438700000000000045e+01,1.669000000000000039e+00,8.307400000000000340e-01,7.862899999999999778e+00,1.027099999999999902e+00,8.963299999999999601e-01
nan,nan,7.883499999999999375e+01,nan,nan,3.226599999999999824e+01,nan,nan,nan,nan,nan,nan,5.440299999999999869e+01,nan,nan,nan,8.738400000000000034e+01,7.903499999999999659e+01,5.132399999999999807e+01,nan,nan,nan,nan,nan,4.055899999999999750e+01,nan,2.272700000000000031e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,6.659199999999999875e+01,5.896800000000000352e+01,4.852400000000000091e+01,4.707200000000000273e+01,6.745900000000000318e+01,nan,5.123299999999999699e+01,nan,3.243900000000000006e+01,nan,nan,nan,nan,nan,2.360500000000000043e+01,nan,nan,nan,7.999800000000000466e+01,7.175499999999999545e+01,2.766900000000000048e+01,nan,6.849299999999999500e+01,2.732700000000000173e+01,5.902100000000000080e+01,nan,nan,6.249699999999999989e+01,8.252700000000000102e+01,2.077400000000000091e+01,nan,nan,nan,5.092099999999999937e+01,6.892400000000000659e+01,nan,nan,nan,nan,7.432699999999999818e+01,nan,nan,nan,nan,nan,7.535599999999999454e+01,nan,7.532800000000000296e+01,nan,nan,5.562400000000000233e+01,nan,6.531499999999999773e+01,nan,7.435699999999999932e+01,nan,2.648900000000000077e+01,nan,6.803499999999999659e+01,nan,nan,nan,nan,nan,3.520700000000000074e+01,nan,nan,4.466700000000000159e+01,nan,nan,6.616500000000000625e+01,6.742799999999999727e+01,6.109300000000000352e+01,6.606699999999999307e+01,6.529399999999999693e+01,nan,6.958499999999999375e+01,6.305899999999999750e+01,8.358799999999999386e+01,3.972899999999999920e+01,6.746200000000000330e+01,nan,2.632600000000000051e+01,nan,nan,3.979099999999999682e+01,1.863200000000000145e+01,4.976500000000000057e+01,1.382399999999999984e+01,6.441899999999999693e+01
nan,nan,nan,nan,nan,3.239999999999999858e+01,nan,nan,nan,nan,nan,nan,5.519599999999999795e+01,nan,nan,nan,8.753000000000000114e+01,8.351600000000000534e+01,5.199000000000000199e+01,nan,nan,nan,nan,nan,4.148799999999999955e+01,nan,2.289900000000000091e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,6.732399999999999807e+01,5.910000000000000142e+01,7.551999999999999602e+01,5.202300000000000324e+01,6.945199999999999818e+01,nan,5.439600000000000080e+01,nan,3.294899999999999807e+01,nan,nan,nan,nan,nan,2.382600000000000051e+01,nan,nan,nan,8.043399999999999750e+01,7.419499999999999318e+01,2.785900000000000176e+01,nan,6.953300000000000125e+01,3.087699999999999889e+01,6.240100000000000335e+01,nan,nan,6.285300000000000153e+01,8.542900000000000205e+01,2.110200000000000031e+01,nan,nan,nan,5.101899999999999835e+01,7.192199999999999704e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,7.589199999999999591e+01,nan,7.676399999999999579e+01,nan,nan,5.575099999999999767e+01,nan,6.628799999999999670e+01,nan,7.490000000000000568e+01,nan,2.849899999999999878e+01,nan,6.831799999999999784e+01,nan,nan,nan,nan,nan,3.819500000000000028e+01,nan,nan,4.478999999999999915e+01,nan,nan,6.745000000000000284e+01,7.165099999999999625e+01,8.392700000000000671e+01,6.644899999999999807e+01,6.559799999999999898e+01,nan,7.085399999999999920e+01,6.375800000000000267e+01,nan,4.236999999999999744e+01,6.778799999999999670e+01,nan,2.682799999999999940e+01,nan,nan,4.729899999999999949e+01,1.939699999999999847e+01,4.989900000000000091e+01,1.416799999999999926e+01,6.456799999999999784e+01
nan,nan,nan,nan,nan,3.406199999999999761e+01,nan,nan,nan,nan,nan,nan,5.539999999999999858e+01,nan,nan,nan,8.775700000000000500e+01,8.375499999999999545e+01,5.215699999999999648e+01,nan,nan,nan,nan,nan,4.216799999999999926e+01,nan,2.309299999999999997e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,6.743800000000000239e+01,6.430299999999999727e+01,7.575700000000000500e+01,5.439000000000000057e+01,7.129900000000000659e+01,nan,6.323199999999999932e+01,nan,3.308599999999999852e+01,nan,nan,nan,nan,nan,2.425400000000000134e+01,nan,nan,nan,8.079000000000000625e+01,7.435599999999999454e+01,2.859900000000000020e+01,nan,6.963100000000000023e+01,3.310399999999999920e+01,6.316100000000000136e+01,nan,nan,6.358800000000000097e+01,8.595000000000000284e+01,2.176500000000000057e+01,nan,nan,nan,5.192000000000000171e+01,7.332800000000000296e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,8.245699999999999363e+01,nan,nan,5.799300000000000210e+01,nan,6.652299999999999613e+01,nan,7.579900000000000659e+01,nan,3.480700000000000216e+01,nan,7.313100000000000023e+01,nan,nan,nan,nan,nan,4.776500000000000057e+01,nan,nan,4.746000000000000085e+01,nan,nan,6.756100000000000705e+01,nan,nan,6.685899999999999466e+01,6.622599999999999909e+01,nan,7.279500000000000171e+01,6.433100000000000307e+01,nan,4.248799999999999955e+01,7.572899999999999920e+01,nan,2.692699999999999960e+01,nan,nan,5.182699999999999818e+01,2.057300000000000040e+01,4.999099999999999966e+01,1.479800000000000004e+01,6.482699999999999818e+01
nan,nan,nan,nan,nan,6.321699999999999875e+01,nan,nan,nan,nan,nan,nan,5.782900000000000063e+01,nan,nan,nan,8.825600000000000023e+01,nan,5.463600000000000279e+01,nan,nan,nan,nan,nan,4.229099999999999682e+01,nan,2.323400000000000176e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,6.876300000000000523e+01,6.495999999999999375e+01,8.679000000000000625e+01,5.527000000000000313e+01,7.140099999999999625e+01,nan,6.392499999999999716e+01,nan,3.345400000000000063e+01,nan,nan,nan,nan,nan,3.072500000000000142e+01,nan,nan,nan,8.192100000000000648e+01,7.501699999999999591e+01,3.429899999999999949e+01,nan,7.175499999999999545e+01,3.336099999999999710e+01,6.336299999999999955e+01,nan,nan,8.318999999999999773e+01,8.959399999999999409e+01,2.216799999999999926e+01,nan,nan,nan,5.453499999999999659e+01,7.345799999999999841e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,8.258899999999999864e+01,nan,nan,5.872299999999999898e+01,nan,6.743099999999999739e+01,nan,7.658299999999999841e+01,nan,3.767000000000000171e+01,nan,7.485200000000000387e+01,nan,nan,nan,nan,nan,4.838600000000000279e+01,nan,nan,4.769100000000000250e+01,nan,nan,6.769100000000000250e+01,nan,nan,6.769400000000000261e+01,7.048699999999999477e+01,nan,7.332599999999999341e+01,6.532500000000000284e+01,nan,4.752900000000000347e+01,7.932500000000000284e+01,nan,2.729700000000000060e+01,nan,nan,5.279200000000000159e+01,2.139099999999999824e+01,5.036099999999999710e+01,1.579700000000000060e+01,6.489700000000000557e+01
nan,nan,nan,nan,nan,6.456000000000000227e+01,nan,nan,nan,nan,nan,nan,6.076700000000000301e+01,nan,nan,nan,nan,nan,5.586099999999999710e+01,nan,nan,nan,nan,nan,4.425900000000000034e+01,nan,2.339000000000000057e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,8.082200000000000273e+01,6.606000000000000227e+01,8.693000000000000682e+01,5.538600000000000279e+01,nan,nan,6.412699999999999534e+01,nan,3.362400000000000233e+01,nan,nan,nan,nan,nan,3.152299999999999969e+01,nan,nan,nan,nan,nan,3.648899999999999721e+01,nan,7.195600000000000307e+01,3.617300000000000182e+01,6.376800000000000068e+01,nan,nan,nan,nan,2.290399999999999991e+01,nan,nan,nan,5.487100000000000222e+01,7.689400000000000546e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,8.892000000000000171e+01,nan,nan,5.882600000000000051e+01,nan,6.754999999999999716e+01,nan,8.335999999999999943e+01,nan,3.785699999999999932e+01,nan,nan,nan,nan,nan,nan,nan,4.876100000000000279e+01,nan,nan,4.802499999999999858e+01,nan,nan,6.873499999999999943e+01,nan,nan,7.329800000000000182e+01,7.741400000000000148e+01,nan,7.415300000000000580e+01,6.545499999999999829e+01,nan,4.873899999999999721e+01,7.969700000000000273e+01,nan,3.016199999999999903e+01,nan,nan,5.538900000000000290e+01,2.256800000000000139e+01,5.065299999999999869e+01,1.599699999999999989e+01,6.523000000000000398e+01
nan,nan,nan,nan,nan,6.495799999999999841e+01,nan,nan,nan,nan,nan,nan,6.235799999999999699e+01,nan,nan,nan,nan,nan,5.712899999999999778e+01,nan,nan,nan,nan,nan,4.565599999999999881e+01,nan,2.456099999999999994e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,6.720300000000000296e+01,nan,6.100000000000000000e+01,nan,nan,6.443699999999999761e+01,nan,3.390299999999999869e+01,nan,nan,nan,nan,nan,3.200099999999999767e+01,nan,nan,nan,nan,nan,4.356099999999999994e+01,nan,8.359399999999999409e+01,3.629500000000000171e+01,6.506100000000000705e+01,nan,nan,nan,nan,2.300700000000000145e+01,nan,nan,nan,5.536999999999999744e+01,7.909000000000000341e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,8.902899999999999636e+01,nan,nan,6.155299999999999727e+01,nan,6.785500000000000398e+01,nan,8.558199999999999363e+01,nan,5.039300000000000068e+01,nan,nan,nan,nan,nan,nan,nan,4.895499999999999829e+01,nan,nan,4.810099999999999909e+01,nan,nan,8.325100000000000477e+01,nan,nan,7.342100000000000648e+01,nan,nan,7.426800000000000068e+01,6.668399999999999750e+01,nan,4.932500000000000284e+01,8.032999999999999829e+01,nan,3.060000000000000142e+01,nan,nan,5.548799999999999955e+01,2.276599999999999824e+01,5.120499999999999829e+01,1.656200000000000117e+01,6.545699999999999363e+01
nan,nan,nan,nan,nan,6.506499999999999773e+01,nan,nan,nan,nan,nan,nan,6.256900000000000261e+01,nan,nan,nan,nan,nan,5.726400000000000290e+01,nan,nan,nan,nan,nan,4.822500000000000142e+01,nan,2.496099999999999852e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,7.029000000000000625e+01,nan,6.116799999999999926e+01,nan,nan,6.485800000000000409e+01,nan,3.399900000000000233e+01,nan,nan,nan,nan,nan,3.232600000000000051e+01,nan,nan,nan,nan,nan,4.403399999999999892e+01,nan,8.455700000000000216e+01,3.638799999999999812e+01,6.641800000000000637e+01,nan,nan,nan,nan,2.354200000000000159e+01,nan,nan,nan,5.550099999999999767e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,6.226299999999999812e+01,nan,6.808899999999999864e+01,nan,8.609199999999999875e+01,nan,5.156700000000000017e+01,nan,nan,nan,nan,nan,nan,nan,4.910199999999999676e+01,nan,nan,5.132600000000000051e+01,nan,nan,nan,nan,nan,7.386499999999999488e+01,nan,nan,7.645499999999999829e+01,6.712500000000000000e+01,nan,4.942999999999999972e+01,nan,nan,3.075700000000000145e+01,nan,nan,5.846300000000000097e+01,2.336899999999999977e+01,5.342300000000000182e+01,1.812699999999999889e+01,6.602500000000000568e+01
nan,nan,nan,nan,nan,6.525400000000000489e+01,nan,nan,nan,nan,nan,nan,6.360000000000000142e+01,nan,nan,nan,nan,nan,5.776400000000000290e+01,nan,nan,nan,nan,nan,4.851599999999999824e+01,nan,2.530300000000000082e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,7.062600000000000477e+01,nan,6.226800000000000068e+01,nan,nan,6.505100000000000193e+01,nan,3.493500000000000227e+01,nan,nan,nan,nan,nan,3.272500000000000142e+01,nan,nan,nan,nan,nan,4.785399999999999920e+01,nan,8.502100000000000080e+01,3.660300000000000153e+01,6.655200000000000671e+01,nan,nan,nan,nan,2.387000000000000099e+01,nan,nan,nan,5.592799999999999727e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,6.239200000000000301e+01,nan,6.879600000000000648e+01,nan,8.629099999999999682e+01,nan,5.169800000000000040e+01,nan,nan,nan,nan,nan,nan,nan,4.923700000000000188e+01,nan,nan,5.172299999999999898e+01,nan,nan,nan,nan,nan,7.796099999999999852e+01,nan,nan,7.708299999999999841e+01,6.749299999999999500e+01,nan,5.262199999999999989e+01,nan,nan,3.106299999999999883e+01,nan,nan,5.966299999999999670e+01,2.350799999999999912e+01,5.439099999999999824e+01,1.860200000000000031e+01,6.616299999999999670e+01
nan,nan,nan,nan,nan,6.595300000000000296e+01,nan,nan,nan,nan,nan,nan,6.425799999999999557e+01,nan,nan,nan,nan,nan,5.796699999999999875e+01,nan,nan,nan,nan,nan,4.886200000000000188e+01,nan,2.543700000000000117e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,7.396200000000000330e+01,nan,6.408799999999999386e+01,nan,nan,6.523000000000000398e+01,nan,3.532600000000000051e+01,nan,nan,nan,nan,nan,3.293699999999999761e+01,nan,nan,nan,nan,nan,4.813100000000000023e+01,nan,8.558400000000000318e+01,3.672500000000000142e+01,6.689100000000000534e+01,nan,nan,nan,nan,2.407199999999999918e+01,nan,nan,nan,5.603000000000000114e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,6.269599999999999795e+01,nan,6.907200000000000273e+01,nan,8.652700000000000102e+01,nan,5.182300000000000040e+01,nan,nan,nan,nan,nan,nan,nan,5.096200000000000330e+01,nan,nan,5.908800000000000097e+01,nan,nan,nan,nan,nan,8.365399999999999636e+01,nan,nan,7.739600000000000080e+01,6.773300000000000409e+01,nan,5.275500000000000256e+01,nan,nan,3.259799999999999898e+01,nan,nan,6.022699999999999676e+01,2.376300000000000168e+01,5.469700000000000273e+01,1.869200000000000017e+01,6.646299999999999386e+01
nan,nan,nan,nan,nan,6.615600000000000591e+01,nan,nan,nan,nan,nan,nan,6.436599999999999966e+01,nan,nan,nan,nan,nan,6.182699999999999818e+01,nan,nan,nan,nan,nan,4.916899999999999693e+01,nan,3.470000000000000284e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,7.409199999999999875e+01,nan,6.426600000000000534e+01,nan,nan,6.600199999999999534e+01,nan,3.603399999999999892e+01,nan,nan,nan,nan,nan,3.355799999999999983e+01,nan,nan,nan,nan,nan,4.839699999999999847e+01,nan,8.569599999999999795e+01,4.039600000000000080e+01,6.731999999999999318e+01,nan,nan,nan,nan,2.439699999999999847e+01,nan,nan,nan,5.629599999999999937e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,6.286800000000000210e+01,nan,7.031900000000000261e+01,nan,8.682899999999999352e+01,nan,5.256199999999999761e+01,nan,nan,nan,nan,nan,nan,nan,5.106900000000000261e+01,nan,nan,5.920300000000000296e+01,nan,nan,nan,nan,nan,8.392499999999999716e+01,nan,nan,7.762800000000000011e+01,6.976000000000000512e+01,nan,5.336200000000000188e+01,nan,nan,3.323199999999999932e+01,nan,nan,6.037100000000000222e+01,2.413200000000000145e+01,5.519200000000000017e+01,1.912600000000000122e+01,6.659099999999999397e+01
nan,nan,nan,nan,nan,6.698799999999999955e+01,nan,nan,nan,nan,nan,nan,6.472199999999999420e+01,nan,nan,nan,nan,nan,6.249099999999999966e+01,nan,nan,nan,nan,nan,4.964999999999999858e+01,nan,3.682000000000000028e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,7.558499999999999375e+01,nan,6.471800000000000352e+01,nan,nan,6.619100000000000250e+01,nan,3.646099999999999852e+01,nan,nan,nan,nan,nan,3.428799999999999670e+01,nan,nan,nan,nan,nan,5.102700000000000102e+01,nan,nan,4.427000000000000313e+01,6.772199999999999420e+01,nan,nan,nan,nan,2.710000000000000142e+01,nan,nan,nan,5.732099999999999795e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,6.311999999999999744e+01,nan,8.306499999999999773e+01,nan,8.709499999999999886e+01,nan,5.285999999999999943e+01,nan,nan,nan,nan,nan,nan,nan,5.133299999999999841e+01,nan,nan,6.522100000000000364e+01,nan,nan,nan,nan,nan,nan,nan,nan,7.781999999999999318e+01,7.260099999999999909e+01,nan,5.415599999999999881e+01,nan,nan,3.434000000000000341e+01,nan,nan,6.236099999999999710e+01,2.520400000000000063e+01,5.553199999999999648e+01,2.206899999999999906e+01,6.672499999999999432e+01
nan,nan,nan,nan,nan,6.743300000000000693e+01,nan,nan,nan,nan,nan,nan,6.613400000000000034e+01,nan,nan,nan,nan,nan,6.262899999999999778e+01,nan,nan,nan,nan,nan,5.289300000000000068e+01,nan,3.760799999999999699e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,7.783100000000000307e+01,nan,6.506000000000000227e+01,nan,nan,6.762800000000000011e+01,nan,3.719899999999999807e+01,nan,nan,nan,nan,nan,3.495900000000000318e+01,nan,nan,nan,nan,nan,5.136299999999999955e+01,nan,nan,4.759400000000000119e+01,6.785999999999999943e+01,nan,nan,nan,nan,2.723100000000000165e+01,nan,nan,nan,5.743099999999999739e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,6.393299999999999983e+01,nan,8.325700000000000500e+01,nan,8.742199999999999704e+01,nan,6.226200000000000045e+01,nan,nan,nan,nan,nan,nan,nan,5.260000000000000142e+01,nan,nan,6.579900000000000659e+01,nan,nan,nan,nan,nan,nan,nan,nan,8.193399999999999750e+01,7.329800000000000182e+01,nan,5.426299999999999812e+01,nan,nan,3.486399999999999721e+01,nan,nan,6.263100000000000023e+01,2.563599999999999923e+01,5.578300000000000125e+01,2.217000000000000171e+01,6.748600000000000421e+01
nan,nan,nan,nan,nan,6.792000000000000171e+01,nan,nan,nan,nan,nan,nan,6.626900000000000546e+01,nan,nan,nan,nan,nan,6.306199999999999761e+01,nan,nan,nan,nan,nan,6.119299999999999784e+01,nan,3.776800000000000068e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,7.901699999999999591e+01,nan,6.592799999999999727e+01,nan,nan,7.363599999999999568e+01,nan,3.762299999999999756e+01,nan,nan,nan,nan,nan,3.512899999999999778e+01,nan,nan,nan,nan,nan,5.982300000000000040e+01,nan,nan,4.829299999999999926e+01,6.809600000000000364e+01,nan,nan,nan,nan,2.766799999999999926e+01,nan,nan,nan,5.756400000000000006e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,6.522400000000000375e+01,nan,8.339700000000000557e+01,nan,8.765699999999999648e+01,nan,6.255100000000000193e+01,nan,nan,nan,nan,nan,nan,nan,5.339800000000000324e+01,nan,nan,6.604800000000000182e+01,nan,nan,nan,nan,nan,nan,nan,nan,8.562900000000000489e+01,nan,nan,5.496000000000000085e+01,nan,nan,3.523100000000000165e+01,nan,nan,6.321900000000000119e+01,2.609900000000000020e+01,5.593299999999999983e+01,2.452400000000000091e+01,6.832200000000000273e+01
nan,nan,nan,nan,nan,6.878100000000000591e+01,nan,nan,nan,nan,nan,nan,6.640099999999999625e+01,nan,nan,nan,nan,nan,6.421899999999999409e+01,nan,nan,nan,nan,nan,6.243099999999999739e+01,nan,3.793399999999999750e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,7.956799999999999784e+01,nan,6.628499999999999659e+01,nan,nan,7.602100000000000080e+01,nan,3.776700000000000301e+01,nan,nan,nan,nan,nan,3.535999999999999943e+01,nan,nan,nan,nan,nan,6.319299999999999784e+01,nan,nan,5.882600000000000051e+01,6.855400000000000205e+01,nan,nan,nan,nan,2.999200000000000088e+01,nan,nan,nan,5.768299999999999983e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,6.646699999999999875e+01,nan,nan,nan,8.875600000000000023e+01,nan,6.263300000000000267e+01,nan,nan,nan,nan,nan,nan,nan,5.532699999999999818e+01,nan,nan,6.619100000000000250e+01,nan,nan,nan,nan,nan,nan,nan,nan,8.699500000000000455e+01,nan,nan,5.631600000000000250e+01,nan,nan,3.840500000000000114e+01,nan,nan,6.522700000000000387e+01,2.650700000000000145e+01,5.628499999999999659e+01,2.476899999999999835e+01,6.866299999999999670e+01
nan,nan,nan,nan,nan,6.908799999999999386e+01,nan,nan,nan,nan,nan,nan,6.671699999999999875e+01,nan,nan,nan,nan,nan,6.436400000000000432e+01,nan,nan,nan,nan,nan,6.315299999999999869e+01,nan,3.932800000000000296e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,8.021500000000000341e+01,nan,6.662800000000000011e+01,nan,nan,7.635800000000000409e+01,nan,4.072099999999999653e+01,nan,nan,nan,nan,nan,3.609199999999999875e+01,nan,nan,nan,nan,nan,6.332300000000000040e+01,nan,nan,5.906199999999999761e+01,6.870300000000000296e+01,nan,nan,nan,nan,3.339200000000000301e+01,nan,nan,nan,5.786699999999999733e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,6.679399999999999693e+01,nan,nan,nan,8.909900000000000375e+01,nan,6.289200000000000301e+01,nan,nan,nan,nan,nan,nan,nan,6.505200000000000671e+01,nan,nan,6.922899999999999920e+01,nan,nan,nan,nan,nan,nan,nan,nan,8.739700000000000557e+01,nan,nan,5.646699999999999875e+01,nan,nan,3.872299999999999898e+01,nan,nan,6.692499999999999716e+01,2.729700000000000060e+01,5.659599999999999653e+01,2.502599999999999980e+01,6.896099999999999852e+01
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,6.708899999999999864e+01,nan,nan,nan,nan,nan,6.515999999999999659e+01,nan,nan,nan,nan,nan,6.328300000000000125e+01,nan,3.946999999999999886e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,8.245600000000000307e+01,nan,6.678700000000000614e+01,nan,nan,7.915099999999999625e+01,nan,4.085399999999999920e+01,nan,nan,nan,nan,nan,3.652499999999999858e+01,nan,nan,nan,nan,nan,6.359700000000000131e+01,nan,nan,5.940100000000000335e+01,6.887000000000000455e+01,nan,nan,nan,nan,3.392399999999999949e+01,nan,nan,nan,5.812199999999999989e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,6.699099999999999966e+01,nan,nan,nan,8.925199999999999534e+01,nan,6.349600000000000222e+01,nan,nan,nan,nan,nan,nan,nan,6.513200000000000500e+01,nan,nan,8.449899999999999523e+01,nan,nan,nan,nan,nan,nan,nan,nan,8.799800000000000466e+01,nan,nan,5.775300000000000011e+01,nan,nan,4.157099999999999795e+01,nan,nan,6.724899999999999523e+01,2.773699999999999832e+01,5.729500000000000171e+01,2.546699999999999875e+01,6.922299999999999898e+01
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,6.739700000000000557e+01,nan,nan,nan,nan,nan,6.615800000000000125e+01,nan,nan,nan,nan,nan,6.455599999999999739e+01,nan,4.026800000000000068e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,8.263299999999999557e+01,nan,6.768899999999999295e+01,nan,nan,7.929800000000000182e+01,nan,4.121999999999999886e+01,nan,nan,nan,nan,nan,3.699799999999999756e+01,nan,nan,nan,nan,nan,6.782800000000000296e+01,nan,nan,5.980499999999999972e+01,6.918699999999999761e+01,nan,nan,nan,nan,3.439500000000000313e+01,nan,nan,nan,5.842699999999999960e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,6.735399999999999920e+01,nan,nan,nan,nan,nan,6.362800000000000011e+01,nan,nan,nan,nan,nan,nan,nan,6.546399999999999864e+01,nan,nan,8.469400000000000261e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,5.792600000000000193e+01,nan,nan,4.183400000000000318e+01,nan,nan,6.745099999999999341e+01,2.820100000000000051e+01,5.788799999999999812e+01,2.553000000000000114e+01,6.946599999999999397e+01
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,6.771699999999999875e+01,nan,nan,nan,nan,nan,6.629000000000000625e+01,nan,nan,nan,nan,nan,6.466599999999999682e+01,nan,4.156199999999999761e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,8.331399999999999295e+01,nan,7.032500000000000284e+01,nan,nan,7.942300000000000182e+01,nan,4.173499999999999943e+01,nan,nan,nan,nan,nan,3.732900000000000063e+01,nan,nan,nan,nan,nan,7.249399999999999977e+01,nan,nan,6.329500000000000171e+01,7.396500000000000341e+01,nan,nan,nan,nan,3.449499999999999744e+01,nan,nan,nan,5.879399999999999693e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,6.752200000000000557e+01,nan,nan,nan,nan,nan,6.412999999999999545e+01,nan,nan,nan,nan,nan,nan,nan,6.598999999999999488e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,5.813900000000000290e+01,nan,nan,4.206700000000000017e+01,nan,nan,6.789799999999999613e+01,2.833500000000000085e+01,5.818299999999999983e+01,2.569500000000000028e+01,6.959999999999999432e+01
