20.533,NaN,190.28,244.52,97.393,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,236.3,201.68,NaN,NaN,NaN,176.74,NaN,218.42,NaN,240.17,NaN,206.02,231.95,NaN,NaN,222.12,NaN,243.94,191.77,197.51,219.04,NaN,NaN,211.48,224.98,NaN,191.45,NaN,NaN,NaN,189.31,NaN,NaN,NaN,NaN,131.03,NaN,165.36,244.11,NaN,NaN,225.32,NaN,NaN,NaN,NaN,NaN,171.68,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,164.09,NaN,235.95,224.62,NaN,157.89,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,172.79,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,157.23,NaN,NaN,NaN,192.68,NaN,NaN,NaN,NaN,NaN,118.14,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,221.71,171.08,NaN,NaN,NaN,NaN,191.85,224.69,NaN,NaN,106.69,224.08,NaN,198.42,NaN,NaN,NaN,145.53,157.84,NaN,NaN,NaN,179.56,NaN,NaN,NaN,167.48,NaN,NaN,161.75,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,139.98,NaN,200.75,97.762,198.75,146.72,151.39,NaN,NaN,NaN,99.125,184.7,NaN,244.11,NaN,225.28,NaN,167.28,217.05,NaN,130.05,177.59,107.71,224.75,87.223,106.45,NaN,171.65,NaN,154.58,189.74,NaN,155.28,55.906,117.12
20.928,NaN,190.87,NaN,98.749,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,237.29,214.55,NaN,NaN,NaN,176.97,NaN,220.87,NaN,NaN,NaN,219.35,NaN,NaN,NaN,222.25,NaN,NaN,191.86,198.95,219.11,NaN,NaN,223.55,225.09,NaN,191.91,NaN,NaN,NaN,189.62,NaN,NaN,NaN,NaN,131.22,NaN,165.49,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,172.19,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,168.52,NaN,236.12,242.17,NaN,167.32,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,176.82,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,157.98,NaN,NaN,NaN,193.84,NaN,NaN,NaN,NaN,NaN,118.79,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,224.72,171.56,NaN,NaN,NaN,NaN,191.98,235.95,NaN,NaN,114.49,224.24,NaN,201.66,NaN,NaN,NaN,145.61,157.98,NaN,NaN,NaN,183.35,NaN,NaN,NaN,172.18,NaN,NaN,162.66,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,142.99,NaN,200.91,97.896,198.89,146.82,151.51,NaN,NaN,NaN,111.03,184.82,NaN,NaN,NaN,237.33,NaN,174.46,217.25,NaN,141.88,177.71,116.08,NaN,88.496,106.84,NaN,172.59,NaN,157.16,190.85,NaN,155.42,57.089,120.39
21.194,NaN,191.08,NaN,100.72,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,238,215.67,NaN,NaN,NaN,177.33,NaN,221.72,NaN,NaN,NaN,219.87,NaN,NaN,NaN,223.37,NaN,NaN,194.49,210.35,241.53,NaN,NaN,223.8,231.62,NaN,193.45,NaN,NaN,NaN,190.52,NaN,NaN,NaN,NaN,142.99,NaN,165.65,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,172.43,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,172.58,NaN,NaN,242.32,NaN,168.23,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,177.35,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,158.32,NaN,NaN,NaN,198.38,NaN,NaN,NaN,NaN,NaN,120.12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,224.84,171.81,NaN,NaN,NaN,NaN,194.27,238.44,NaN,NaN,114.65,231.85,NaN,202.67,NaN,NaN,NaN,145.75,158.22,NaN,NaN,NaN,183.49,NaN,NaN,NaN,172.32,NaN,NaN,179.19,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,143.31,NaN,201.98,98.179,201.95,151.36,157.81,NaN,NaN,NaN,119.11,189.25,NaN,NaN,NaN,237.47,NaN,175.42,217.49,NaN,142.05,177.84,117.03,NaN,89.103,106.99,NaN,174.41,NaN,157.99,191.29,NaN,155.82,58.639,120.51
21.326,NaN,197.75,NaN,101.71,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,238.11,216.04,NaN,NaN,NaN,177.49,NaN,221.88,NaN,NaN,NaN,220.22,NaN,NaN,NaN,223.64,NaN,NaN,194.88,210.45,241.69,NaN,NaN,223.91,NaN,NaN,194.34,NaN,NaN,NaN,198.06,NaN,NaN,NaN,NaN,143.39,NaN,166.92,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,175.65,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,177.35,NaN,NaN,NaN,NaN,168.86,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,179.48,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,158.62,NaN,NaN,NaN,205.36,NaN,NaN,NaN,NaN,NaN,120.23,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,226.28,171.96,NaN,NaN,NaN,NaN,194.41,243.98,NaN,NaN,114.89,234.27,NaN,216.32,NaN,NaN,NaN,145.89,160.9,NaN,NaN,NaN,189.38,NaN,NaN,NaN,172.65,NaN,NaN,192.65,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,151.28,NaN,214.28,98.748,217.19,157.15,158.08,NaN,NaN,NaN,131.15,195.81,NaN,NaN,NaN,NaN,NaN,175.89,217.72,NaN,142.18,184.75,117.39,NaN,95.464,108.72,NaN,174.52,NaN,163.02,194.61,NaN,157.64,58.735,120.81
21.83,NaN,198,NaN,102.6,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,216.7,NaN,NaN,NaN,186.91,NaN,235.4,NaN,NaN,NaN,220.83,NaN,NaN,NaN,224.11,NaN,NaN,197.74,241.52,NaN,NaN,NaN,227.32,NaN,NaN,197.58,NaN,NaN,NaN,198.78,NaN,NaN,NaN,NaN,146.02,NaN,168.72,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,175.79,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,177.49,NaN,NaN,NaN,NaN,169.86,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,184.55,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,171.13,NaN,NaN,NaN,221.55,NaN,NaN,NaN,NaN,NaN,120.95,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,231.61,172.14,NaN,NaN,NaN,NaN,194.9,245.64,NaN,NaN,117.16,235.27,NaN,216.45,NaN,NaN,NaN,148.58,163.45,NaN,NaN,NaN,191.04,NaN,NaN,NaN,172.81,NaN,NaN,193.44,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,151.36,NaN,214.39,102.22,217.41,157.24,173.04,NaN,NaN,NaN,142.16,196.07,NaN,NaN,NaN,NaN,NaN,175.98,224.72,NaN,146.39,184.85,120.36,NaN,95.598,110.89,NaN,177.02,NaN,165.72,197.48,NaN,168.62,72.497,120.96
22.867,NaN,198.21,NaN,103.33,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,216.9,NaN,NaN,NaN,188.84,NaN,235.95,NaN,NaN,NaN,222.08,NaN,NaN,NaN,224.72,NaN,NaN,198.5,243.58,NaN,NaN,NaN,227.44,NaN,NaN,199.03,NaN,NaN,NaN,201.19,NaN,NaN,NaN,NaN,155.35,NaN,168.82,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,186.81,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,180.42,NaN,NaN,NaN,NaN,172.58,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,205.28,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,175.55,NaN,NaN,NaN,222.02,NaN,NaN,NaN,NaN,NaN,123.58,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,231.75,174.64,NaN,NaN,NaN,NaN,197.51,245.81,NaN,NaN,117.28,235.4,NaN,221.84,NaN,NaN,NaN,148.72,163.62,NaN,NaN,NaN,191.19,NaN,NaN,NaN,173.42,NaN,NaN,193.59,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,159.06,NaN,215.04,102.68,224.77,163.56,173.56,NaN,NaN,NaN,147.89,201.49,NaN,NaN,NaN,NaN,NaN,178.27,233.68,NaN,147.62,189.68,125.68,NaN,98.723,119.28,NaN,182.51,NaN,165.83,197.98,NaN,179.29,73.703,122.37
22.974,NaN,198.81,NaN,107.38,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,217.31,NaN,NaN,NaN,197.1,NaN,236.41,NaN,NaN,NaN,222.22,NaN,NaN,NaN,229.61,NaN,NaN,198.91,243.71,NaN,NaN,NaN,227.62,NaN,NaN,199.19,NaN,NaN,NaN,201.89,NaN,NaN,NaN,NaN,161.25,NaN,168.96,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,199.28,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,182.78,NaN,NaN,NaN,NaN,173.09,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,205.35,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,175.75,NaN,NaN,NaN,222.88,NaN,NaN,NaN,NaN,NaN,123.79,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,238.04,174.74,NaN,NaN,NaN,NaN,197.71,NaN,NaN,NaN,119.62,NaN,NaN,222.18,NaN,NaN,NaN,154.75,163.72,NaN,NaN,NaN,193.85,NaN,NaN,NaN,173.72,NaN,NaN,207.19,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,164.04,NaN,215.65,109.02,231.67,163.85,173.95,NaN,NaN,NaN,157.92,203.18,NaN,NaN,NaN,NaN,NaN,183.25,NaN,NaN,147.72,189.78,126.19,NaN,98.825,119.39,NaN,182.64,NaN,168.86,199.02,NaN,189.68,73.834,122.68
25.091,NaN,199.3,NaN,107.72,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,218.52,NaN,NaN,NaN,197.82,NaN,238.15,NaN,NaN,NaN,222.41,NaN,NaN,NaN,229.78,NaN,NaN,217.1,244.11,NaN,NaN,NaN,232.88,NaN,NaN,209.5,NaN,NaN,NaN,215.49,NaN,NaN,NaN,NaN,173.32,NaN,181.98,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,204.05,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,186.44,NaN,NaN,NaN,NaN,174.52,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,238.24,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,177.58,NaN,NaN,NaN,223.17,NaN,NaN,NaN,NaN,NaN,123.99,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,238.25,175.95,NaN,NaN,NaN,NaN,198.31,NaN,NaN,NaN,120.72,NaN,NaN,224.97,NaN,NaN,NaN,157.83,170.61,NaN,NaN,NaN,198.92,NaN,NaN,NaN,173.82,NaN,NaN,207.32,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,169.02,NaN,217.44,109.12,238.48,168.44,174.64,NaN,NaN,NaN,162.58,204.37,NaN,NaN,NaN,NaN,NaN,184.15,NaN,NaN,148.15,190.14,126.82,NaN,107.52,130.1,NaN,184.15,NaN,169.42,206.17,NaN,189.76,75.766,122.95
163.71,NaN,199.83,NaN,107.95,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,230.34,NaN,NaN,NaN,204.07,NaN,238.27,NaN,NaN,NaN,222.71,NaN,NaN,NaN,NaN,NaN,NaN,217.24,NaN,NaN,NaN,NaN,243.95,NaN,NaN,210.3,NaN,NaN,NaN,216.28,NaN,NaN,NaN,NaN,173.49,NaN,182.91,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,204.52,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,186.64,NaN,NaN,NaN,NaN,179.51,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,239.36,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,185.11,NaN,NaN,NaN,225.2,NaN,NaN,NaN,NaN,NaN,125.22,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,243.91,198.42,NaN,NaN,NaN,NaN,198.94,NaN,NaN,NaN,125.55,NaN,NaN,225.08,NaN,NaN,NaN,158.21,170.72,NaN,NaN,NaN,199.45,NaN,NaN,NaN,174.2,NaN,NaN,214.32,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,172.55,NaN,218.52,109.23,243.85,168.92,174.97,NaN,NaN,NaN,163.02,204.52,NaN,NaN,NaN,NaN,NaN,184.28,NaN,NaN,155.85,190.24,132.61,NaN,107.72,130.83,NaN,185.39,NaN,172.05,209.41,NaN,193.34,79.126,127.22
164.12,NaN,200.25,NaN,108.13,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,230.79,NaN,NaN,NaN,214.73,NaN,NaN,NaN,NaN,NaN,241.47,NaN,NaN,NaN,NaN,NaN,NaN,217.95,NaN,NaN,NaN,NaN,NaN,NaN,NaN,211.38,NaN,NaN,NaN,216.74,NaN,NaN,NaN,NaN,174.51,NaN,183.11,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,206.08,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,191.92,NaN,NaN,NaN,NaN,183.09,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,185.25,NaN,NaN,NaN,225.78,NaN,NaN,NaN,NaN,NaN,135.01,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,245.65,203.18,NaN,NaN,NaN,NaN,206.58,NaN,NaN,NaN,125.63,NaN,NaN,227.11,NaN,NaN,NaN,161.15,171.59,NaN,NaN,NaN,214.98,NaN,NaN,NaN,189.38,NaN,NaN,214.45,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,172.65,NaN,230.32,109.36,244.04,170.61,176.88,NaN,NaN,NaN,163.15,205.14,NaN,NaN,NaN,NaN,NaN,186.12,NaN,NaN,158.05,199.74,132.73,NaN,107.96,136.82,NaN,185.75,NaN,172.65,210.46,NaN,193.41,81.552,142.11
164.38,NaN,200.41,NaN,108.87,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,231.11,NaN,NaN,NaN,214.89,NaN,NaN,NaN,NaN,NaN,241.68,NaN,NaN,NaN,NaN,NaN,NaN,218.15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,211.54,NaN,NaN,NaN,216.84,NaN,NaN,NaN,NaN,183.14,NaN,183.31,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,221.45,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,200.06,NaN,NaN,NaN,NaN,184.06,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,186.76,NaN,NaN,NaN,226.38,NaN,NaN,NaN,NaN,NaN,135.25,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,245.71,203.31,NaN,NaN,NaN,NaN,206.69,NaN,NaN,NaN,126.81,NaN,NaN,227.22,NaN,NaN,NaN,161.22,174.75,NaN,NaN,NaN,215.61,NaN,NaN,NaN,198.92,NaN,NaN,241.75,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,174.45,NaN,230.8,113.92,NaN,170.72,182.47,NaN,NaN,NaN,163.38,209.84,NaN,NaN,NaN,NaN,NaN,194.62,NaN,NaN,162.61,202.08,133.63,NaN,117.03,136.96,NaN,185.95,NaN,172.74,227.81,NaN,202.08,81.656,145.01
164.67,NaN,200.9,NaN,108.99,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,231.28,NaN,NaN,NaN,215.44,NaN,NaN,NaN,NaN,NaN,241.82,NaN,NaN,NaN,NaN,NaN,NaN,218.75,NaN,NaN,NaN,NaN,NaN,NaN,NaN,212.07,NaN,NaN,NaN,217.64,NaN,NaN,NaN,NaN,183.28,NaN,183.49,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,226.19,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,202.48,NaN,NaN,NaN,NaN,184.55,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,195.68,NaN,NaN,NaN,227.22,NaN,NaN,NaN,NaN,NaN,136.61,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,204.36,NaN,NaN,NaN,NaN,217.04,NaN,NaN,NaN,130.93,NaN,NaN,231.62,NaN,NaN,NaN,163.75,175.77,NaN,NaN,NaN,225.07,NaN,NaN,NaN,199.32,NaN,NaN,246.03,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,175.47,NaN,231.29,114.93,NaN,172.56,183.11,NaN,NaN,NaN,163.51,214.39,NaN,NaN,NaN,NaN,NaN,200.24,NaN,NaN,173.72,205.48,134.82,NaN,127.05,148.55,NaN,188.52,NaN,173.39,NaN,NaN,203.29,83.356,145.15
164.85,NaN,201.17,NaN,110.49,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,231.66,NaN,NaN,NaN,220.44,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,218.87,NaN,NaN,NaN,NaN,NaN,NaN,NaN,212.35,NaN,NaN,NaN,224.73,NaN,NaN,NaN,NaN,186.64,NaN,183.98,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,231.65,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,206.57,NaN,NaN,NaN,NaN,185.15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,216.88,NaN,NaN,NaN,227.51,NaN,NaN,NaN,NaN,NaN,137.65,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,204.51,NaN,NaN,NaN,NaN,220.28,NaN,NaN,NaN,153.49,NaN,NaN,231.75,NaN,NaN,NaN,164.81,175.91,NaN,NaN,NaN,226.47,NaN,NaN,NaN,199.44,NaN,NaN,246.14,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,188.69,NaN,231.66,115.05,NaN,176.74,184.71,NaN,NaN,NaN,163.64,218.06,NaN,NaN,NaN,NaN,NaN,201.57,NaN,NaN,173.91,205.88,135.58,NaN,127.75,148.65,NaN,190.07,NaN,173.61,NaN,NaN,205.88,83.456,145.59
165.05,NaN,202.24,NaN,111.7,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,223.27,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,219.7,NaN,NaN,NaN,NaN,NaN,NaN,NaN,212.61,NaN,NaN,NaN,225.04,NaN,NaN,NaN,NaN,186.79,NaN,199.81,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,231.78,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,207.92,NaN,NaN,NaN,NaN,185.75,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,218.17,NaN,NaN,NaN,227.64,NaN,NaN,NaN,NaN,NaN,143.66,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,213.78,NaN,NaN,NaN,NaN,220.48,NaN,NaN,NaN,154.72,NaN,NaN,NaN,NaN,NaN,NaN,165.16,176.01,NaN,NaN,NaN,238.24,NaN,NaN,NaN,214.98,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,189.42,NaN,231.94,115.2,NaN,176.82,184.81,NaN,NaN,NaN,168.91,218.19,NaN,NaN,NaN,NaN,NaN,202.52,NaN,NaN,174.02,206.18,136.46,NaN,128.14,154.33,NaN,190.38,NaN,174.65,NaN,NaN,218.95,84.513,145.88
165.38,NaN,202.94,NaN,118.21,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,224.09,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,220.05,NaN,NaN,NaN,NaN,NaN,NaN,NaN,221.76,NaN,NaN,NaN,238.15,NaN,NaN,NaN,NaN,186.91,NaN,201.96,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,242.72,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,210.69,NaN,NaN,NaN,NaN,189.72,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,218.77,NaN,NaN,NaN,227.77,NaN,NaN,NaN,NaN,NaN,146.81,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,216.77,NaN,NaN,NaN,NaN,222.14,NaN,NaN,NaN,155.15,NaN,NaN,NaN,NaN,NaN,NaN,168.31,176.12,NaN,NaN,NaN,243.98,NaN,NaN,NaN,215.15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,191.44,NaN,NaN,116.12,NaN,177.35,186.27,NaN,NaN,NaN,172.75,224.7,NaN,NaN,NaN,NaN,NaN,202.65,NaN,NaN,174.95,217.22,136.62,NaN,130.71,155.02,NaN,190.49,NaN,174.78,NaN,NaN,219.05,84.666,150.28
165.72,NaN,203.31,NaN,118.69,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,224.99,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,220.24,NaN,NaN,NaN,NaN,NaN,NaN,NaN,221.9,NaN,NaN,NaN,243.8,NaN,NaN,NaN,NaN,187.38,NaN,202.08,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,243.25,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,214.62,NaN,NaN,NaN,NaN,191.34,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,219.04,NaN,NaN,NaN,243.45,NaN,NaN,NaN,NaN,NaN,147.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,216.98,NaN,NaN,NaN,NaN,222.48,NaN,NaN,NaN,155.35,NaN,NaN,NaN,NaN,NaN,NaN,170.44,179.35,NaN,NaN,NaN,244.52,NaN,NaN,NaN,215.3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,197.31,NaN,NaN,116.26,NaN,181.34,187.04,NaN,NaN,NaN,174.27,235.17,NaN,NaN,NaN,NaN,NaN,206.57,NaN,NaN,175.94,218.54,146.39,NaN,132.62,155.78,NaN,190.92,NaN,175.18,NaN,NaN,220.27,85.926,150.41
168.23,NaN,204.25,NaN,119.52,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,225.3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,220.48,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,243.95,NaN,NaN,NaN,NaN,187.52,NaN,202.19,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,218.67,NaN,NaN,NaN,NaN,194.74,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,222.11,NaN,NaN,NaN,244.31,NaN,NaN,NaN,NaN,NaN,147.65,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,217.68,NaN,NaN,NaN,NaN,222.69,NaN,NaN,NaN,155.78,NaN,NaN,NaN,NaN,NaN,NaN,170.92,179.42,NaN,NaN,NaN,244.64,NaN,NaN,NaN,215.62,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,197.54,NaN,NaN,122.98,NaN,181.52,188.95,NaN,NaN,NaN,174.99,235.31,NaN,NaN,NaN,NaN,NaN,211.35,NaN,NaN,179.09,218.95,147.52,NaN,132.75,160.65,NaN,203.48,NaN,175.48,NaN,NaN,220.61,86.151,155.81
