NaN,75.728,33.365,NaN,71.566,NaN,NaN,NaN,42.2,60.266,NaN,NaN,93.997,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,53.725,NaN,NaN,NaN,78.498,NaN,NaN,NaN,NaN,NaN,NaN,NaN,23.664,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,55.397,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,78.228,NaN,NaN,NaN,NaN,80.397,NaN,NaN,NaN,NaN,NaN,NaN,81.793,81.195,NaN,NaN,NaN,81.222,NaN,76.691,NaN,NaN,NaN,91.8,NaN,70.161,80.092,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,89.627,NaN,NaN,86.167,NaN,NaN,NaN,NaN,70.8,91.793,NaN,NaN,84.327,NaN,NaN,NaN,NaN,90.328,94.601,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,75.848,NaN,80.593,NaN,84.323,78.967,NaN,NaN,NaN,85.559,NaN,NaN,NaN,72.15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,84.195,NaN,NaN,NaN,NaN
NaN,76.426,33.629,NaN,71.919,NaN,NaN,NaN,42.97,60.586,NaN,NaN,94.557,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,53.962,NaN,NaN,NaN,78.619,NaN,NaN,NaN,NaN,NaN,NaN,NaN,24.024,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,55.793,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,78.549,NaN,NaN,NaN,NaN,81.795,NaN,NaN,NaN,NaN,NaN,NaN,82.388,82.297,NaN,NaN,NaN,81.449,NaN,80.691,NaN,NaN,NaN,92.266,NaN,70.747,80.661,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,90.393,NaN,NaN,86.532,NaN,NaN,NaN,NaN,70.966,92.123,NaN,NaN,86.39,NaN,NaN,NaN,NaN,90.725,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,76.094,NaN,80.933,NaN,93.722,79.902,NaN,NaN,NaN,85.763,NaN,NaN,NaN,77.257,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,86.75,NaN,NaN,NaN,NaN
NaN,76.759,33.961,NaN,72.016,NaN,NaN,NaN,43.721,60.765,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,54.195,NaN,NaN,NaN,78.791,NaN,NaN,NaN,NaN,NaN,NaN,NaN,24.128,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,60.12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,79.352,NaN,NaN,NaN,NaN,82.192,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,81.829,NaN,80.96,NaN,NaN,NaN,92.634,NaN,70.891,81.316,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,90.797,NaN,NaN,87.997,NaN,NaN,NaN,NaN,72.332,NaN,NaN,NaN,86.794,NaN,NaN,NaN,NaN,90.989,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,76.563,NaN,81.226,NaN,NaN,80.184,NaN,NaN,NaN,86.557,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,86.986,NaN,NaN,NaN,NaN
NaN,77.186,80.791,NaN,NaN,NaN,NaN,NaN,43.92,61.087,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,70.023,NaN,NaN,NaN,79.022,NaN,NaN,NaN,NaN,NaN,NaN,NaN,24.626,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,60.792,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,82.162,NaN,81.565,NaN,NaN,NaN,92.853,NaN,75.5,81.518,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,93.532,NaN,NaN,88.895,NaN,NaN,NaN,NaN,72.729,NaN,NaN,NaN,87.422,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,77.131,NaN,81.78,NaN,NaN,81.095,NaN,NaN,NaN,86.76,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,87.466,NaN,NaN,NaN,NaN
NaN,77.267,86.321,NaN,NaN,NaN,NaN,NaN,44.393,62.898,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,70.59,NaN,NaN,NaN,79.487,NaN,NaN,NaN,NaN,NaN,NaN,NaN,24.935,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,61.365,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,82.395,NaN,82.825,NaN,NaN,NaN,93.719,NaN,75.814,81.731,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,91.253,NaN,NaN,NaN,NaN,74.334,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,77.993,NaN,82.332,NaN,NaN,81.417,NaN,NaN,NaN,86.982,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,87.946,NaN,NaN,NaN,NaN
NaN,77.662,86.789,NaN,NaN,NaN,NaN,NaN,44.49,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,70.917,NaN,NaN,NaN,79.853,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25.198,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,62.192,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,84.586,NaN,82.952,NaN,NaN,NaN,NaN,NaN,76.82,82.335,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,74.528,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,78.525,NaN,82.454,NaN,NaN,85.952,NaN,NaN,NaN,87.235,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,88.329,NaN,NaN,NaN,NaN
NaN,78.462,87.416,NaN,NaN,NaN,NaN,NaN,44.798,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,72.065,NaN,NaN,NaN,80.126,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25.501,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,62.467,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,86.125,NaN,NaN,NaN,NaN,NaN,NaN,NaN,78.726,87.254,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,78.099,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,78.717,NaN,NaN,NaN,NaN,86.085,NaN,NaN,NaN,87.818,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,88.549,NaN,NaN,NaN,NaN
NaN,78.623,88.248,NaN,NaN,NaN,NaN,NaN,45.195,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,73.166,NaN,NaN,NaN,80.358,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25.765,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,62.661,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,89.882,NaN,NaN,NaN,NaN,NaN,NaN,NaN,79.623,88.082,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,79.592,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,79.19,NaN,NaN,NaN,NaN,87.397,NaN,NaN,NaN,88.451,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,88.952,NaN,NaN,NaN,NaN
NaN,79.057,88.695,NaN,NaN,NaN,NaN,NaN,45.822,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,73.589,NaN,NaN,NaN,80.671,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25.957,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,62.903,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,90.889,NaN,NaN,NaN,NaN,NaN,NaN,NaN,80.33,88.455,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,79.785,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,79.434,NaN,NaN,NaN,NaN,88.491,NaN,NaN,NaN,88.795,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,89.49,NaN,NaN,NaN,NaN
NaN,79.158,88.957,NaN,NaN,NaN,NaN,NaN,46.061,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,74.86,NaN,NaN,NaN,81.06,NaN,NaN,NaN,NaN,NaN,NaN,NaN,26.301,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,63.293,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,93.127,NaN,NaN,NaN,NaN,NaN,NaN,NaN,80.423,89.168,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,79.983,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,82.568,NaN,NaN,NaN,NaN,89.13,NaN,NaN,NaN,91.253,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,90.061,NaN,NaN,NaN,NaN
NaN,79.426,89.925,NaN,NaN,NaN,NaN,NaN,46.223,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,75.558,NaN,NaN,NaN,81.392,NaN,NaN,NaN,NaN,NaN,NaN,NaN,26.824,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,63.661,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,93.624,NaN,NaN,NaN,NaN,NaN,NaN,NaN,80.551,89.621,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,83.133,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,83.86,NaN,NaN,NaN,NaN,89.284,NaN,NaN,NaN,91.461,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,79.765,NaN,NaN,NaN,NaN,NaN,NaN,47.189,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,81.494,NaN,NaN,NaN,NaN,NaN,NaN,NaN,28.53,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,64.159,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,93.76,NaN,NaN,NaN,NaN,NaN,NaN,NaN,81.451,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,83.415,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,84.223,NaN,NaN,NaN,NaN,90.452,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,79.895,NaN,NaN,NaN,NaN,NaN,NaN,47.498,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,81.727,NaN,NaN,NaN,NaN,NaN,NaN,NaN,29.297,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,65.201,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,94.322,NaN,NaN,NaN,NaN,NaN,NaN,NaN,81.887,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,87.425,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,86.584,NaN,NaN,NaN,NaN,91.06,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,80.021,NaN,NaN,NaN,NaN,NaN,NaN,47.623,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,82.198,NaN,NaN,NaN,NaN,NaN,NaN,NaN,29.924,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,66.581,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,94.723,NaN,NaN,NaN,NaN,NaN,NaN,NaN,81.999,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,87.9,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,86.792,NaN,NaN,NaN,NaN,91.353,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,80.257,NaN,NaN,NaN,NaN,NaN,NaN,47.858,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,82.367,NaN,NaN,NaN,NaN,NaN,NaN,NaN,30.258,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,66.733,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,82.863,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,89.128,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,88.86,NaN,NaN,NaN,NaN,91.73,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,80.524,NaN,NaN,NaN,NaN,NaN,NaN,48.421,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,82.557,NaN,NaN,NaN,NaN,NaN,NaN,NaN,30.764,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,67.088,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,85.66,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,89.501,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,89.089,NaN,NaN,NaN,NaN,91.997,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,80.76,NaN,NaN,NaN,NaN,NaN,NaN,49.002,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,82.751,NaN,NaN,NaN,NaN,NaN,NaN,NaN,31.327,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,67.357,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,86.019,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,90.382,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,89.388,NaN,NaN,NaN,NaN,92.389,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,80.951,NaN,NaN,NaN,NaN,NaN,NaN,51.025,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,82.991,NaN,NaN,NaN,NaN,NaN,NaN,NaN,31.555,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,67.485,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,86.159,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,90.516,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,93.526,NaN,NaN,NaN,NaN,92.525,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,81.19,NaN,NaN,NaN,NaN,NaN,NaN,58.625,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,83.283,NaN,NaN,NaN,NaN,NaN,NaN,NaN,32.063,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,67.553,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,86.289,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,93.768,NaN,NaN,NaN,NaN,92.682,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,81.29,NaN,NaN,NaN,NaN,NaN,NaN,59.022,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,83.558,NaN,NaN,NaN,NaN,NaN,NaN,NaN,48.894,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,67.995,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,86.996,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,92.95,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,81.426,NaN,NaN,NaN,NaN,NaN,NaN,60.16,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,83.788,NaN,NaN,NaN,NaN,NaN,NaN,NaN,50.362,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,69.896,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,87.261,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,93.162,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
