6.378699999999999903e+01,4.905499999999999972e+01,4.003099999999999881e+01,9.940000000000000568e+01,7.470399999999999352e+01,nan,5.786500000000000199e+01,5.205599999999999739e+01,7.166700000000000159e+01,3.203699999999999903e+01,nan,5.530199999999999960e+01,4.193399999999999750e+01,nan,9.184699999999999420e+01,6.095300000000000296e+01,3.240800000000000125e+01,5.703600000000000136e+01,nan,nan,9.392100000000000648e+01,3.180300000000000082e+01,3.340400000000000347e+01,nan,2.869900000000000162e+01,6.962699999999999534e+01,nan,nan,5.455299999999999727e+01,3.026200000000000045e+01,nan,3.267099999999999937e+01,1.732999999999999829e+01,5.655700000000000216e+01,nan,3.826200000000000045e+01,5.293399999999999750e+01,3.095700000000000074e+01,6.005199999999999960e+01,nan,9.925900000000000034e+01,3.233100000000000307e+01
6.386399999999999721e+01,4.928900000000000148e+01,4.093200000000000216e+01,1.084599999999999937e+02,7.800400000000000489e+01,nan,5.829200000000000159e+01,5.213300000000000267e+01,7.588100000000000023e+01,3.282600000000000051e+01,nan,5.553699999999999903e+01,5.211999999999999744e+01,nan,9.319700000000000273e+01,6.212700000000000244e+01,3.390699999999999648e+01,5.715200000000000102e+01,nan,nan,1.161099999999999994e+02,3.196300000000000097e+01,3.433700000000000330e+01,nan,2.915500000000000114e+01,7.467000000000000171e+01,nan,nan,5.476100000000000279e+01,3.879699999999999704e+01,nan,3.836899999999999977e+01,1.745700000000000074e+01,5.788700000000000045e+01,nan,3.843500000000000227e+01,5.546500000000000341e+01,3.110699999999999932e+01,6.020300000000000296e+01,nan,9.936299999999999955e+01,3.292999999999999972e+01
6.827200000000000557e+01,5.255499999999999972e+01,4.316299999999999670e+01,1.085699999999999932e+02,7.809399999999999409e+01,nan,5.983200000000000074e+01,5.367099999999999937e+01,8.296699999999999875e+01,3.473499999999999943e+01,nan,5.569700000000000273e+01,5.238799999999999812e+01,nan,9.331699999999999307e+01,6.363000000000000256e+01,4.136800000000000210e+01,5.751899999999999835e+01,nan,nan,1.174200000000000017e+02,4.032900000000000063e+01,3.808599999999999852e+01,nan,2.978699999999999903e+01,7.543000000000000682e+01,nan,nan,5.785199999999999676e+01,4.039600000000000080e+01,nan,3.850000000000000000e+01,1.772500000000000142e+01,5.855199999999999960e+01,nan,3.918399999999999750e+01,5.566499999999999915e+01,3.186599999999999966e+01,6.065699999999999648e+01,nan,1.149099999999999966e+02,3.362400000000000233e+01
7.542700000000000671e+01,5.282900000000000063e+01,4.423199999999999932e+01,1.182500000000000000e+02,8.298399999999999466e+01,nan,5.999499999999999744e+01,5.499199999999999733e+01,8.306199999999999761e+01,3.973799999999999955e+01,nan,5.832999999999999829e+01,5.256400000000000006e+01,nan,9.456199999999999761e+01,6.456999999999999318e+01,4.156099999999999994e+01,5.839000000000000057e+01,nan,nan,1.175300000000000011e+02,5.702700000000000102e+01,4.103499999999999659e+01,nan,3.012600000000000122e+01,7.586199999999999477e+01,nan,nan,5.962500000000000000e+01,4.063100000000000023e+01,nan,3.971999999999999886e+01,1.850900000000000034e+01,5.949600000000000222e+01,nan,4.392699999999999960e+01,5.645199999999999818e+01,3.205799999999999983e+01,6.079999999999999716e+01,nan,1.150300000000000011e+02,3.413400000000000034e+01
9.771399999999999864e+01,5.446800000000000352e+01,4.439699999999999847e+01,1.200799999999999983e+02,8.475799999999999557e+01,nan,6.069400000000000261e+01,5.546399999999999864e+01,9.246899999999999409e+01,4.060099999999999909e+01,nan,5.992699999999999960e+01,5.335900000000000176e+01,nan,9.927899999999999636e+01,8.623399999999999466e+01,4.408700000000000330e+01,5.876700000000000301e+01,nan,nan,nan,5.776700000000000301e+01,4.287199999999999989e+01,nan,3.027299999999999969e+01,7.596099999999999852e+01,nan,nan,5.999499999999999744e+01,4.290100000000000335e+01,nan,3.982900000000000063e+01,1.922100000000000009e+01,5.968699999999999761e+01,nan,4.449799999999999756e+01,5.682300000000000040e+01,3.238900000000000290e+01,6.089900000000000091e+01,nan,1.164200000000000017e+02,3.470199999999999818e+01
1.079000000000000057e+02,5.459300000000000352e+01,4.459300000000000352e+01,1.216599999999999966e+02,9.851800000000000068e+01,nan,6.102400000000000091e+01,5.680400000000000205e+01,9.259399999999999409e+01,4.412400000000000233e+01,nan,6.002100000000000080e+01,5.392699999999999960e+01,nan,9.938599999999999568e+01,8.636899999999999977e+01,4.420199999999999818e+01,5.908700000000000330e+01,nan,nan,nan,5.827000000000000313e+01,4.362400000000000233e+01,nan,3.165800000000000125e+01,7.671299999999999386e+01,nan,nan,6.009400000000000119e+01,4.299600000000000222e+01,nan,4.348899999999999721e+01,1.945499999999999829e+01,6.009700000000000131e+01,nan,5.006900000000000261e+01,6.239399999999999835e+01,3.272699999999999676e+01,6.242499999999999716e+01,nan,1.250499999999999972e+02,3.672099999999999653e+01
1.080199999999999960e+02,5.499699999999999989e+01,4.902000000000000313e+01,1.226899999999999977e+02,9.858599999999999852e+01,nan,6.136599999999999966e+01,5.781700000000000017e+01,9.411100000000000421e+01,4.682600000000000051e+01,nan,6.014999999999999858e+01,5.483100000000000307e+01,nan,1.207800000000000011e+02,9.049699999999999989e+01,5.656099999999999994e+01,5.932699999999999818e+01,nan,nan,nan,5.946200000000000330e+01,4.372999999999999687e+01,nan,3.193599999999999994e+01,7.784999999999999432e+01,nan,nan,6.065599999999999881e+01,4.445600000000000307e+01,nan,4.360099999999999909e+01,1.956700000000000017e+01,6.056499999999999773e+01,nan,5.013100000000000023e+01,6.423499999999999943e+01,3.320700000000000074e+01,6.293699999999999761e+01,nan,1.253900000000000006e+02,3.684199999999999875e+01
1.160600000000000023e+02,5.510099999999999909e+01,4.932000000000000028e+01,1.260199999999999960e+02,1.015300000000000011e+02,nan,6.278499999999999659e+01,5.856900000000000261e+01,9.432200000000000273e+01,5.180299999999999727e+01,nan,6.179200000000000159e+01,5.497299999999999898e+01,nan,1.214300000000000068e+02,9.062800000000000011e+01,5.750600000000000023e+01,5.944899999999999807e+01,nan,nan,nan,5.999799999999999756e+01,5.609300000000000352e+01,nan,3.229599999999999937e+01,7.792300000000000182e+01,nan,nan,6.098599999999999710e+01,5.003900000000000148e+01,nan,4.408200000000000074e+01,2.020400000000000063e+01,6.093099999999999739e+01,nan,5.375999999999999801e+01,6.449899999999999523e+01,3.465500000000000114e+01,6.359199999999999875e+01,nan,1.254899999999999949e+02,4.060600000000000165e+01
1.161899999999999977e+02,5.552799999999999869e+01,4.945700000000000074e+01,1.263900000000000006e+02,1.025000000000000000e+02,nan,6.309700000000000131e+01,5.905299999999999727e+01,1.014800000000000040e+02,5.207300000000000040e+01,nan,6.356000000000000227e+01,5.513100000000000023e+01,nan,1.215199999999999960e+02,9.079900000000000659e+01,5.778199999999999648e+01,6.022299999999999898e+01,nan,nan,nan,6.076299999999999812e+01,5.755400000000000205e+01,nan,3.299600000000000222e+01,9.042900000000000205e+01,nan,nan,6.132099999999999795e+01,5.609899999999999665e+01,nan,5.186399999999999721e+01,2.164000000000000057e+01,6.103199999999999648e+01,nan,5.472200000000000131e+01,6.465900000000000603e+01,3.485499999999999687e+01,6.375999999999999801e+01,nan,1.273499999999999943e+02,4.709000000000000341e+01
1.214099999999999966e+02,5.680100000000000193e+01,5.250200000000000244e+01,1.280500000000000114e+02,1.107199999999999989e+02,nan,6.361399999999999721e+01,5.913499999999999801e+01,1.016599999999999966e+02,5.226599999999999824e+01,nan,6.386099999999999710e+01,5.532000000000000028e+01,nan,1.230199999999999960e+02,9.184799999999999898e+01,6.009400000000000119e+01,6.129099999999999682e+01,nan,nan,nan,6.210300000000000153e+01,5.782000000000000028e+01,nan,3.330599999999999739e+01,9.184900000000000375e+01,nan,nan,6.282699999999999818e+01,5.625699999999999790e+01,nan,5.208899999999999864e+01,2.476800000000000068e+01,6.295900000000000318e+01,nan,5.515800000000000125e+01,6.490300000000000580e+01,3.620600000000000307e+01,6.693300000000000693e+01,nan,1.283199999999999932e+02,5.099900000000000233e+01
1.215199999999999960e+02,5.779699999999999704e+01,5.336699999999999733e+01,nan,1.123599999999999994e+02,nan,6.371800000000000352e+01,6.140299999999999869e+01,1.022300000000000040e+02,5.356499999999999773e+01,nan,6.514799999999999613e+01,5.782300000000000040e+01,nan,1.233799999999999955e+02,9.402299999999999613e+01,6.071900000000000119e+01,6.256300000000000239e+01,nan,nan,nan,6.276599999999999824e+01,5.858800000000000097e+01,nan,3.353099999999999881e+01,9.409300000000000352e+01,nan,nan,6.296999999999999886e+01,5.808599999999999852e+01,nan,5.219400000000000261e+01,2.490299999999999869e+01,6.612999999999999545e+01,nan,5.559199999999999875e+01,6.500000000000000000e+01,3.632699999999999818e+01,6.733299999999999841e+01,nan,nan,5.778199999999999648e+01
1.233599999999999994e+02,5.868399999999999750e+01,5.373700000000000188e+01,nan,1.239200000000000017e+02,nan,6.387299999999999756e+01,6.167199999999999704e+01,1.023700000000000045e+02,5.489200000000000301e+01,nan,6.526999999999999602e+01,5.822399999999999665e+01,nan,1.240900000000000034e+02,9.412199999999999989e+01,6.292300000000000182e+01,6.309499999999999886e+01,nan,nan,nan,6.353600000000000136e+01,5.870000000000000284e+01,nan,3.386099999999999710e+01,9.469899999999999807e+01,nan,nan,6.358299999999999841e+01,5.876200000000000045e+01,nan,5.228999999999999915e+01,2.630099999999999838e+01,8.226699999999999591e+01,nan,5.566199999999999903e+01,7.159399999999999409e+01,4.060300000000000153e+01,6.746099999999999852e+01,nan,nan,5.789600000000000080e+01
1.257900000000000063e+02,5.922500000000000142e+01,5.507399999999999807e+01,nan,1.260499999999999972e+02,nan,9.480100000000000193e+01,6.182600000000000051e+01,1.038299999999999983e+02,5.612800000000000011e+01,nan,6.575100000000000477e+01,5.832800000000000296e+01,nan,1.242000000000000028e+02,1.147600000000000051e+02,6.363799999999999812e+01,6.383200000000000074e+01,nan,nan,nan,6.372699999999999676e+01,5.881900000000000261e+01,nan,3.436299999999999955e+01,1.095000000000000000e+02,nan,nan,7.801200000000000045e+01,5.960300000000000153e+01,nan,5.310300000000000153e+01,2.682799999999999940e+01,8.236499999999999488e+01,nan,5.608800000000000097e+01,7.258899999999999864e+01,4.072899999999999920e+01,9.693200000000000216e+01,nan,nan,6.299699999999999989e+01
1.259899999999999949e+02,5.962299999999999756e+01,5.559000000000000341e+01,nan,1.285200000000000102e+02,nan,1.099599999999999937e+02,6.249499999999999744e+01,1.040499999999999972e+02,5.627100000000000080e+01,nan,6.621999999999999886e+01,5.989999999999999858e+01,nan,1.253900000000000006e+02,1.149300000000000068e+02,6.379800000000000182e+01,6.500300000000000011e+01,nan,nan,nan,6.383299999999999841e+01,5.913600000000000279e+01,nan,3.450600000000000023e+01,1.148599999999999994e+02,nan,nan,8.298300000000000409e+01,6.002799999999999869e+01,nan,5.322899999999999920e+01,2.866900000000000048e+01,9.274800000000000466e+01,nan,5.626200000000000045e+01,7.353400000000000603e+01,4.129099999999999682e+01,1.007600000000000051e+02,nan,nan,6.613400000000000034e+01
1.270900000000000034e+02,5.976700000000000301e+01,5.718699999999999761e+01,nan,nan,nan,1.148299999999999983e+02,6.371999999999999886e+01,1.213799999999999955e+02,5.766599999999999682e+01,nan,6.828600000000000136e+01,6.002700000000000102e+01,nan,1.255199999999999960e+02,1.163799999999999955e+02,6.446699999999999875e+01,6.566899999999999693e+01,nan,nan,nan,6.729900000000000659e+01,5.939200000000000301e+01,nan,3.462199999999999989e+01,1.165900000000000034e+02,nan,nan,1.200999999999999943e+02,6.085099999999999909e+01,nan,5.452799999999999869e+01,2.880399999999999849e+01,9.458100000000000307e+01,nan,5.640299999999999869e+01,7.461700000000000443e+01,4.332800000000000296e+01,1.008599999999999994e+02,nan,nan,7.466299999999999670e+01
1.276800000000000068e+02,6.042300000000000182e+01,5.733299999999999841e+01,nan,nan,nan,1.173299999999999983e+02,6.385699999999999932e+01,1.227600000000000051e+02,5.900000000000000000e+01,nan,6.892900000000000205e+01,6.020199999999999818e+01,nan,nan,1.214000000000000057e+02,9.929699999999999704e+01,6.595999999999999375e+01,nan,nan,nan,6.743300000000000693e+01,5.949499999999999744e+01,nan,3.513600000000000279e+01,1.182800000000000011e+02,nan,nan,1.201899999999999977e+02,6.196600000000000108e+01,nan,5.472500000000000142e+01,3.026000000000000156e+01,1.094800000000000040e+02,nan,6.097200000000000131e+01,7.475400000000000489e+01,4.391799999999999926e+01,1.148599999999999994e+02,nan,nan,7.528900000000000148e+01
1.278900000000000006e+02,6.129399999999999693e+01,5.772500000000000142e+01,nan,nan,nan,1.231099999999999994e+02,6.482200000000000273e+01,1.229200000000000017e+02,5.966199999999999903e+01,nan,7.006600000000000250e+01,6.049499999999999744e+01,nan,nan,1.224000000000000057e+02,1.159699999999999989e+02,6.612500000000000000e+01,nan,nan,nan,6.751800000000000068e+01,6.009799999999999898e+01,nan,3.549799999999999756e+01,1.183799999999999955e+02,nan,nan,1.251299999999999955e+02,6.243900000000000006e+01,nan,5.515800000000000125e+01,3.036700000000000088e+01,1.138499999999999943e+02,nan,6.225600000000000023e+01,7.772700000000000387e+01,4.460900000000000176e+01,1.149599999999999937e+02,nan,nan,7.669499999999999318e+01
1.289099999999999966e+02,6.213400000000000034e+01,5.780100000000000193e+01,nan,nan,nan,1.240699999999999932e+02,6.775799999999999557e+01,1.252500000000000000e+02,5.999600000000000222e+01,nan,7.015500000000000114e+01,6.070199999999999818e+01,nan,nan,1.225100000000000051e+02,1.172800000000000011e+02,8.845999999999999375e+01,nan,nan,nan,6.766100000000000136e+01,6.068800000000000239e+01,nan,4.109400000000000119e+01,1.206200000000000045e+02,nan,nan,1.270900000000000034e+02,6.269500000000000028e+01,nan,5.543699999999999761e+01,3.148900000000000077e+01,1.186800000000000068e+02,nan,6.357099999999999795e+01,8.146699999999999875e+01,5.139800000000000324e+01,1.283100000000000023e+02,nan,nan,7.693300000000000693e+01
1.294600000000000080e+02,6.232000000000000028e+01,5.887199999999999989e+01,nan,nan,nan,1.243599999999999994e+02,6.889900000000000091e+01,1.253900000000000006e+02,6.025999999999999801e+01,nan,7.238700000000000045e+01,6.179099999999999682e+01,nan,nan,1.227800000000000011e+02,1.179200000000000017e+02,8.855100000000000193e+01,nan,nan,nan,6.923799999999999955e+01,6.246099999999999852e+01,nan,4.133400000000000318e+01,1.223900000000000006e+02,nan,nan,1.272800000000000011e+02,6.322299999999999898e+01,nan,5.552000000000000313e+01,3.252600000000000335e+01,1.200799999999999983e+02,nan,6.449399999999999977e+01,8.226699999999999591e+01,5.216799999999999926e+01,nan,nan,nan,8.885500000000000398e+01
nan,6.248599999999999710e+01,5.900300000000000011e+01,nan,nan,nan,1.265199999999999960e+02,6.959399999999999409e+01,1.273100000000000023e+02,6.069500000000000028e+01,nan,7.669599999999999795e+01,6.343500000000000227e+01,nan,nan,1.228799999999999955e+02,1.193700000000000045e+02,9.271200000000000330e+01,nan,nan,nan,7.465300000000000580e+01,6.319700000000000273e+01,nan,4.162599999999999767e+01,1.225199999999999960e+02,nan,nan,nan,6.353199999999999648e+01,nan,5.568900000000000006e+01,3.276500000000000057e+01,1.202000000000000028e+02,nan,6.679999999999999716e+01,8.295300000000000296e+01,5.230100000000000193e+01,nan,nan,nan,8.895499999999999829e+01
nan,6.303399999999999892e+01,5.919500000000000028e+01,nan,nan,nan,1.277000000000000028e+02,7.079900000000000659e+01,1.274500000000000028e+02,6.099799999999999756e+01,nan,8.629000000000000625e+01,6.379800000000000182e+01,nan,nan,1.230300000000000011e+02,1.194800000000000040e+02,9.286799999999999500e+01,nan,nan,nan,9.815000000000000568e+01,6.336800000000000210e+01,nan,4.173400000000000176e+01,1.226599999999999966e+02,nan,nan,nan,6.512300000000000466e+01,nan,5.679599999999999937e+01,3.339399999999999835e+01,1.206299999999999955e+02,nan,6.921800000000000352e+01,8.306499999999999773e+01,5.386399999999999721e+01,nan,nan,nan,9.135099999999999909e+01
nan,6.375399999999999778e+01,6.029299999999999926e+01,nan,nan,nan,nan,7.105200000000000671e+01,1.278900000000000006e+02,6.309499999999999886e+01,nan,8.639900000000000091e+01,6.512699999999999534e+01,nan,nan,1.234000000000000057e+02,1.198100000000000023e+02,1.160300000000000011e+02,nan,nan,nan,1.025300000000000011e+02,6.355899999999999750e+01,nan,4.187199999999999989e+01,1.228499999999999943e+02,nan,nan,nan,6.682999999999999829e+01,nan,5.703300000000000125e+01,3.475300000000000011e+01,1.213599999999999994e+02,nan,8.296500000000000341e+01,8.334600000000000364e+01,5.459100000000000108e+01,nan,nan,nan,9.461400000000000432e+01
nan,6.384899999999999665e+01,6.152900000000000347e+01,nan,nan,nan,nan,7.231799999999999784e+01,1.301500000000000057e+02,6.320100000000000051e+01,nan,8.879900000000000659e+01,6.572499999999999432e+01,nan,nan,1.241800000000000068e+02,1.199200000000000017e+02,1.162000000000000028e+02,nan,nan,nan,1.148499999999999943e+02,6.389200000000000301e+01,nan,4.207000000000000028e+01,1.234200000000000017e+02,nan,nan,nan,6.716100000000000136e+01,nan,5.959599999999999653e+01,3.486599999999999966e+01,1.236299999999999955e+02,nan,8.309399999999999409e+01,9.663200000000000500e+01,5.588799999999999812e+01,nan,nan,nan,9.471800000000000352e+01
nan,7.013200000000000500e+01,6.185199999999999676e+01,nan,nan,nan,nan,7.379000000000000625e+01,nan,6.385600000000000165e+01,nan,9.059499999999999886e+01,6.618800000000000239e+01,nan,nan,1.242900000000000063e+02,1.270699999999999932e+02,1.184599999999999937e+02,nan,nan,nan,1.154599999999999937e+02,9.926699999999999591e+01,nan,4.322699999999999676e+01,1.270000000000000000e+02,nan,nan,nan,6.729999999999999716e+01,nan,6.002600000000000335e+01,3.519400000000000261e+01,1.240300000000000011e+02,nan,8.476800000000000068e+01,9.719199999999999307e+01,5.782200000000000273e+01,nan,nan,nan,9.695399999999999352e+01
nan,7.589600000000000080e+01,6.225900000000000034e+01,nan,nan,nan,nan,7.464900000000000091e+01,nan,7.156799999999999784e+01,nan,9.072400000000000375e+01,6.748399999999999466e+01,nan,nan,1.272500000000000000e+02,1.272900000000000063e+02,1.185900000000000034e+02,nan,nan,nan,1.268199999999999932e+02,1.199500000000000028e+02,nan,4.490699999999999648e+01,1.271099999999999994e+02,nan,nan,nan,6.874800000000000466e+01,nan,6.066400000000000148e+01,3.533700000000000330e+01,1.267500000000000000e+02,nan,9.769100000000000250e+01,9.767799999999999727e+01,5.796699999999999875e+01,nan,nan,nan,9.770999999999999375e+01
nan,8.372899999999999920e+01,6.266400000000000148e+01,nan,nan,nan,nan,7.525799999999999557e+01,nan,7.173399999999999466e+01,nan,9.132299999999999329e+01,6.831499999999999773e+01,nan,nan,1.273599999999999994e+02,1.274300000000000068e+02,1.205600000000000023e+02,nan,nan,nan,1.270900000000000034e+02,1.260900000000000034e+02,nan,5.852199999999999847e+01,1.274200000000000017e+02,nan,nan,nan,6.885299999999999443e+01,nan,6.093099999999999739e+01,3.700200000000000244e+01,1.272300000000000040e+02,nan,9.806499999999999773e+01,1.198599999999999994e+02,5.886099999999999710e+01,nan,nan,nan,9.785299999999999443e+01
nan,9.183100000000000307e+01,6.289699999999999847e+01,nan,nan,nan,nan,7.589300000000000068e+01,nan,7.334799999999999898e+01,nan,9.349200000000000443e+01,6.886700000000000443e+01,nan,nan,nan,1.277500000000000000e+02,1.215600000000000023e+02,nan,nan,nan,1.275199999999999960e+02,1.281999999999999886e+02,nan,5.868800000000000239e+01,1.276299999999999955e+02,nan,nan,nan,9.103199999999999648e+01,nan,6.278999999999999915e+01,4.060399999999999920e+01,1.288600000000000136e+02,nan,9.849699999999999989e+01,1.199500000000000028e+02,5.898899999999999721e+01,nan,nan,nan,9.815500000000000114e+01
nan,9.198499999999999943e+01,6.345700000000000074e+01,nan,nan,nan,nan,7.621800000000000352e+01,nan,8.300199999999999534e+01,nan,9.389100000000000534e+01,6.926200000000000045e+01,nan,nan,nan,1.286899999999999977e+02,1.221700000000000017e+02,nan,nan,nan,1.277099999999999937e+02,nan,nan,5.968800000000000239e+01,nan,nan,nan,nan,9.851900000000000546e+01,nan,6.352400000000000091e+01,4.088799999999999812e+01,1.290300000000000011e+02,nan,9.871999999999999886e+01,1.201099999999999994e+02,5.916100000000000136e+01,nan,nan,nan,9.927899999999999636e+01
nan,9.435599999999999454e+01,6.616899999999999693e+01,nan,nan,nan,nan,7.670499999999999829e+01,nan,9.291500000000000625e+01,nan,9.973499999999999943e+01,7.002299999999999613e+01,nan,nan,nan,1.293300000000000125e+02,1.222800000000000011e+02,nan,nan,nan,1.284300000000000068e+02,nan,nan,5.996999999999999886e+01,nan,nan,nan,nan,1.052699999999999960e+02,nan,6.383200000000000074e+01,4.363199999999999790e+01,1.295900000000000034e+02,nan,9.932399999999999807e+01,1.202300000000000040e+02,5.946000000000000085e+01,nan,nan,nan,9.939199999999999591e+01
nan,9.912900000000000489e+01,6.902500000000000568e+01,nan,nan,nan,nan,7.683299999999999841e+01,nan,9.916100000000000136e+01,nan,1.050499999999999972e+02,7.195499999999999829e+01,nan,nan,nan,1.294600000000000080e+02,1.257900000000000063e+02,nan,nan,nan,1.286100000000000136e+02,nan,nan,6.595300000000000296e+01,nan,nan,nan,nan,1.053599999999999994e+02,nan,7.098900000000000432e+01,4.392300000000000182e+01,nan,nan,9.981999999999999318e+01,1.212199999999999989e+02,5.968699999999999761e+01,nan,nan,nan,9.989199999999999591e+01
nan,9.923199999999999932e+01,6.923600000000000421e+01,nan,nan,nan,nan,7.770300000000000296e+01,nan,9.939799999999999613e+01,nan,1.123499999999999943e+02,7.236799999999999500e+01,nan,nan,nan,nan,1.258799999999999955e+02,nan,nan,nan,nan,nan,nan,1.270499999999999972e+02,nan,nan,nan,nan,1.139300000000000068e+02,nan,7.110399999999999920e+01,5.920300000000000296e+01,nan,nan,9.993000000000000682e+01,1.273299999999999983e+02,6.019100000000000250e+01,nan,nan,nan,1.094699999999999989e+02
nan,9.935800000000000409e+01,7.342600000000000193e+01,nan,nan,nan,nan,7.902599999999999625e+01,nan,1.164099999999999966e+02,nan,1.125600000000000023e+02,7.531999999999999318e+01,nan,nan,nan,nan,1.267900000000000063e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.216899999999999977e+02,nan,8.333499999999999375e+01,6.100399999999999778e+01,nan,nan,1.015300000000000011e+02,1.291200000000000045e+02,6.100399999999999778e+01,nan,nan,nan,1.123499999999999943e+02
nan,1.160000000000000000e+02,7.622599999999999909e+01,nan,nan,nan,nan,7.912099999999999511e+01,nan,1.168100000000000023e+02,nan,1.147600000000000051e+02,8.426399999999999579e+01,nan,nan,nan,nan,1.270600000000000023e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.238199999999999932e+02,nan,8.559499999999999886e+01,6.240299999999999869e+01,nan,nan,1.016200000000000045e+02,nan,6.143399999999999750e+01,nan,nan,nan,1.253599999999999994e+02
nan,1.161899999999999977e+02,8.149500000000000455e+01,nan,nan,nan,nan,1.233599999999999994e+02,nan,1.169200000000000017e+02,nan,1.152500000000000000e+02,8.456100000000000705e+01,nan,nan,nan,nan,1.273599999999999994e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.259500000000000028e+02,nan,8.573300000000000409e+01,6.253099999999999881e+01,nan,nan,1.097500000000000000e+02,nan,6.206799999999999784e+01,nan,nan,nan,1.258900000000000006e+02
nan,1.173499999999999943e+02,8.353600000000000136e+01,nan,nan,nan,nan,nan,nan,1.190600000000000023e+02,nan,1.153599999999999994e+02,8.625900000000000034e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.261899999999999977e+02,nan,9.455800000000000693e+01,6.278900000000000148e+01,nan,nan,1.123700000000000045e+02,nan,6.248599999999999710e+01,nan,nan,nan,nan
nan,1.206299999999999955e+02,8.368699999999999761e+01,nan,nan,nan,nan,nan,nan,1.205000000000000000e+02,nan,1.160999999999999943e+02,8.738899999999999579e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.266099999999999994e+02,nan,9.755800000000000693e+01,1.231500000000000057e+02,nan,nan,1.124300000000000068e+02,nan,6.512699999999999534e+01,nan,nan,nan,nan
nan,1.212800000000000011e+02,8.771899999999999409e+01,nan,nan,nan,nan,nan,nan,1.215499999999999972e+02,nan,1.164200000000000017e+02,8.857899999999999352e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.290000000000000000e+02,nan,1.025400000000000063e+02,1.232999999999999972e+02,nan,nan,1.167999999999999972e+02,nan,6.610299999999999443e+01,nan,nan,nan,nan
nan,1.220900000000000034e+02,8.786899999999999977e+01,nan,nan,nan,nan,nan,nan,1.217199999999999989e+02,nan,1.182900000000000063e+02,9.013100000000000023e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.291800000000000068e+02,nan,1.026899999999999977e+02,1.272600000000000051e+02,nan,nan,1.204899999999999949e+02,nan,6.873900000000000432e+01,nan,nan,nan,nan
nan,1.228499999999999943e+02,8.856900000000000261e+01,nan,nan,nan,nan,nan,nan,1.251500000000000057e+02,nan,1.200199999999999960e+02,9.039700000000000557e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.063299999999999983e+02,1.275600000000000023e+02,nan,nan,1.207199999999999989e+02,nan,6.885699999999999932e+01,nan,nan,nan,nan
nan,1.233199999999999932e+02,9.039600000000000080e+01,nan,nan,nan,nan,nan,nan,1.252300000000000040e+02,nan,1.205600000000000023e+02,9.058700000000000330e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.064599999999999937e+02,nan,nan,nan,1.271899999999999977e+02,nan,7.473300000000000409e+01,nan,nan,nan,nan
nan,1.270499999999999972e+02,9.062600000000000477e+01,nan,nan,nan,nan,nan,nan,1.261500000000000057e+02,nan,1.209200000000000017e+02,9.072499999999999432e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.074300000000000068e+02,nan,nan,nan,1.272900000000000063e+02,nan,7.670000000000000284e+01,nan,nan,nan,nan
nan,1.271500000000000057e+02,9.288899999999999579e+01,nan,nan,nan,nan,nan,nan,1.267900000000000063e+02,nan,1.218299999999999983e+02,9.138599999999999568e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.192300000000000040e+02,nan,nan,nan,1.276099999999999994e+02,nan,8.196899999999999409e+01,nan,nan,nan,nan
nan,1.291200000000000045e+02,9.302700000000000102e+01,nan,nan,nan,nan,nan,nan,1.274500000000000028e+02,nan,1.226099999999999994e+02,9.276600000000000534e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.200499999999999972e+02,nan,nan,nan,nan,nan,8.209099999999999397e+01,nan,nan,nan,nan
nan,1.294300000000000068e+02,9.342300000000000182e+01,nan,nan,nan,nan,nan,nan,1.280399999999999920e+02,nan,1.231599999999999966e+02,9.350199999999999534e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.209899999999999949e+02,nan,nan,nan,nan,nan,8.355200000000000671e+01,nan,nan,nan,nan
nan,1.295900000000000034e+02,9.374699999999999989e+01,nan,nan,nan,nan,nan,nan,1.287500000000000000e+02,nan,1.247300000000000040e+02,9.395600000000000307e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.210999999999999943e+02,nan,nan,nan,nan,nan,1.094599999999999937e+02,nan,nan,nan,nan
