6.681600000000000250e+01,6.021999999999999886e+01,4.993099999999999739e+01,5.306600000000000250e+01,5.622299999999999898e+01,5.405599999999999739e+01,3.567000000000000171e+01,4.721800000000000352e+01,nan,4.846200000000000330e+01,4.849000000000000199e+01,4.825800000000000267e+01,4.473400000000000176e+01,4.839200000000000301e+01,4.822899999999999920e+01,6.661700000000000443e+01,4.778399999999999892e+01,4.396500000000000341e+01,5.599099999999999966e+01,4.697200000000000131e+01,5.033500000000000085e+01,4.892499999999999716e+01,4.590400000000000347e+01,5.604999999999999716e+01,5.069299999999999784e+01,5.309599999999999653e+01,3.680799999999999983e+01,4.692600000000000193e+01,3.909799999999999898e+01,3.736399999999999721e+01,5.638600000000000279e+01,4.656099999999999994e+01,6.145300000000000296e+01,4.859799999999999898e+01,nan,5.092900000000000205e+01,5.553699999999999903e+01,4.820000000000000284e+01,6.193399999999999750e+01,6.789900000000000091e+01,4.846399999999999864e+01,4.052100000000000080e+01,3.820499999999999829e+01,5.698599999999999710e+01,4.374799999999999756e+01,nan,7.262900000000000489e+01,4.278799999999999670e+01,nan,5.535699999999999932e+01,4.509300000000000352e+01,5.226500000000000057e+01,4.463100000000000023e+01,5.785799999999999699e+01,5.467499999999999716e+01,4.598599999999999710e+01
6.709499999999999886e+01,6.033299999999999841e+01,5.012400000000000233e+01,5.336699999999999733e+01,5.939699999999999847e+01,5.419800000000000040e+01,3.621999999999999886e+01,4.845499999999999829e+01,nan,4.966100000000000136e+01,4.986599999999999966e+01,4.872200000000000131e+01,4.583599999999999852e+01,4.845700000000000074e+01,4.836800000000000210e+01,6.779399999999999693e+01,4.836699999999999733e+01,4.417000000000000171e+01,5.689099999999999824e+01,4.709199999999999875e+01,5.119800000000000040e+01,5.066899999999999693e+01,4.658500000000000085e+01,5.635300000000000153e+01,5.119299999999999784e+01,5.425999999999999801e+01,3.727300000000000324e+01,4.837400000000000233e+01,4.389099999999999824e+01,3.939200000000000301e+01,5.969100000000000250e+01,4.743699999999999761e+01,6.776099999999999568e+01,4.883400000000000318e+01,nan,5.261899999999999977e+01,5.788600000000000279e+01,4.927400000000000091e+01,6.268999999999999773e+01,6.884799999999999898e+01,4.860199999999999676e+01,4.246300000000000097e+01,3.870600000000000307e+01,6.259400000000000119e+01,4.490699999999999648e+01,nan,7.820000000000000284e+01,4.375000000000000000e+01,nan,5.568999999999999773e+01,4.537100000000000222e+01,5.236800000000000210e+01,4.507200000000000273e+01,6.110399999999999920e+01,5.480599999999999739e+01,4.706000000000000227e+01
6.722199999999999420e+01,6.069899999999999807e+01,5.032999999999999829e+01,5.363199999999999790e+01,6.338799999999999812e+01,5.453199999999999648e+01,3.765100000000000335e+01,4.883200000000000074e+01,nan,4.979699999999999704e+01,4.996900000000000119e+01,4.892799999999999727e+01,4.616499999999999915e+01,4.952499999999999858e+01,4.845600000000000307e+01,6.789700000000000557e+01,4.870000000000000284e+01,4.472999999999999687e+01,5.698700000000000188e+01,4.719800000000000040e+01,5.212700000000000244e+01,5.100000000000000000e+01,4.672800000000000153e+01,5.649699999999999989e+01,5.132099999999999795e+01,5.696600000000000108e+01,3.802199999999999847e+01,4.870600000000000307e+01,4.534100000000000108e+01,3.963300000000000267e+01,5.992900000000000205e+01,4.753399999999999892e+01,6.782800000000000296e+01,4.993599999999999994e+01,nan,5.309400000000000119e+01,6.902299999999999613e+01,4.971800000000000352e+01,6.316400000000000148e+01,6.902400000000000091e+01,4.925699999999999790e+01,4.275399999999999778e+01,4.389099999999999824e+01,6.473799999999999955e+01,4.569299999999999784e+01,nan,7.880200000000000671e+01,4.386699999999999733e+01,nan,5.578600000000000136e+01,4.579599999999999937e+01,5.246300000000000097e+01,4.533400000000000318e+01,6.628199999999999648e+01,5.597099999999999653e+01,4.737100000000000222e+01
6.779300000000000637e+01,6.238300000000000267e+01,5.132999999999999829e+01,5.456900000000000261e+01,6.545900000000000318e+01,5.480499999999999972e+01,4.446699999999999875e+01,5.065999999999999659e+01,nan,5.165899999999999892e+01,5.099099999999999966e+01,4.996399999999999864e+01,4.629299999999999926e+01,4.989000000000000057e+01,4.859199999999999875e+01,6.809300000000000352e+01,4.879599999999999937e+01,4.532800000000000296e+01,6.265299999999999869e+01,4.739600000000000080e+01,5.281600000000000250e+01,5.206900000000000261e+01,4.707099999999999795e+01,5.747099999999999653e+01,5.172999999999999687e+01,5.709799999999999898e+01,3.825000000000000000e+01,4.886999999999999744e+01,4.549099999999999966e+01,4.009000000000000341e+01,6.065899999999999892e+01,4.839900000000000091e+01,6.819400000000000261e+01,5.002600000000000335e+01,nan,5.350600000000000023e+01,8.315900000000000603e+01,5.032999999999999829e+01,6.333500000000000085e+01,6.909699999999999420e+01,4.959700000000000131e+01,4.286200000000000188e+01,4.443500000000000227e+01,6.488700000000000045e+01,4.670700000000000074e+01,nan,8.349500000000000455e+01,4.460000000000000142e+01,nan,5.639500000000000313e+01,4.743099999999999739e+01,5.306799999999999784e+01,4.556099999999999994e+01,6.725900000000000034e+01,6.285399999999999920e+01,4.821999999999999886e+01
6.913500000000000512e+01,6.335699999999999932e+01,5.249199999999999733e+01,6.899099999999999966e+01,6.900100000000000477e+01,5.492199999999999704e+01,4.475600000000000023e+01,5.243500000000000227e+01,nan,5.185699999999999932e+01,5.118999999999999773e+01,5.011999999999999744e+01,4.728900000000000148e+01,5.025099999999999767e+01,4.949399999999999977e+01,6.835899999999999466e+01,4.944899999999999807e+01,4.555199999999999960e+01,6.899800000000000466e+01,4.832300000000000040e+01,5.329699999999999704e+01,5.219700000000000273e+01,4.753900000000000148e+01,5.755700000000000216e+01,5.230599999999999739e+01,5.776100000000000279e+01,4.089500000000000313e+01,4.922999999999999687e+01,4.663300000000000267e+01,4.035999999999999943e+01,6.079099999999999682e+01,4.883400000000000318e+01,7.034600000000000364e+01,5.156400000000000006e+01,nan,5.362899999999999778e+01,8.656499999999999773e+01,5.066299999999999670e+01,6.452899999999999636e+01,7.032599999999999341e+01,4.986200000000000188e+01,4.373100000000000165e+01,4.462199999999999989e+01,6.746800000000000352e+01,4.706700000000000017e+01,nan,9.039499999999999602e+01,4.473799999999999955e+01,nan,5.680400000000000205e+01,4.860000000000000142e+01,5.316899999999999693e+01,4.626599999999999824e+01,6.782800000000000296e+01,6.339200000000000301e+01,4.838799999999999812e+01
6.939000000000000057e+01,6.380299999999999727e+01,5.308400000000000318e+01,nan,6.910200000000000387e+01,6.192300000000000182e+01,4.528399999999999892e+01,5.263700000000000045e+01,nan,5.375600000000000023e+01,5.329500000000000171e+01,5.035799999999999699e+01,4.948400000000000176e+01,5.690200000000000102e+01,4.975999999999999801e+01,6.893500000000000227e+01,4.956000000000000227e+01,4.565999999999999659e+01,7.072799999999999443e+01,4.847200000000000131e+01,5.438400000000000034e+01,5.360399999999999920e+01,4.779800000000000182e+01,5.943200000000000216e+01,5.399699999999999989e+01,5.897099999999999653e+01,4.490299999999999869e+01,4.939699999999999847e+01,4.836599999999999966e+01,4.628900000000000148e+01,6.382600000000000051e+01,4.893800000000000239e+01,7.048399999999999466e+01,5.185900000000000176e+01,nan,5.420100000000000051e+01,8.981300000000000239e+01,5.085999999999999943e+01,6.629200000000000159e+01,7.042100000000000648e+01,4.995799999999999841e+01,4.505700000000000216e+01,4.473400000000000176e+01,6.759900000000000375e+01,4.749099999999999966e+01,nan,9.053700000000000614e+01,4.705599999999999739e+01,nan,6.118500000000000227e+01,4.923299999999999699e+01,5.388700000000000045e+01,4.702199999999999847e+01,6.900300000000000011e+01,6.830299999999999727e+01,4.846800000000000352e+01
7.001699999999999591e+01,6.558299999999999841e+01,5.432300000000000040e+01,nan,7.446200000000000330e+01,6.256199999999999761e+01,4.609899999999999665e+01,5.385900000000000176e+01,nan,5.383299999999999841e+01,5.402199999999999847e+01,5.098499999999999943e+01,4.955700000000000216e+01,6.309199999999999875e+01,5.082500000000000284e+01,6.906600000000000250e+01,4.980599999999999739e+01,4.672099999999999653e+01,8.589400000000000546e+01,4.905199999999999960e+01,5.562800000000000011e+01,5.403099999999999881e+01,4.835199999999999676e+01,6.025099999999999767e+01,5.432500000000000284e+01,5.913799999999999812e+01,4.525600000000000023e+01,4.979699999999999704e+01,5.066100000000000136e+01,4.729500000000000171e+01,6.506999999999999318e+01,5.002700000000000102e+01,7.060200000000000387e+01,5.212400000000000233e+01,nan,5.460399999999999920e+01,8.991299999999999670e+01,5.098599999999999710e+01,6.658599999999999852e+01,7.103300000000000125e+01,5.033500000000000085e+01,4.513199999999999790e+01,4.730400000000000205e+01,6.900100000000000477e+01,4.838799999999999812e+01,nan,9.076099999999999568e+01,4.739999999999999858e+01,nan,6.138700000000000045e+01,4.969200000000000017e+01,5.446200000000000330e+01,4.726400000000000290e+01,6.919599999999999795e+01,6.916400000000000148e+01,4.869599999999999795e+01
7.015399999999999636e+01,6.565900000000000603e+01,5.713400000000000034e+01,nan,7.821500000000000341e+01,6.266100000000000136e+01,4.629200000000000159e+01,5.399600000000000222e+01,nan,5.556099999999999994e+01,5.416899999999999693e+01,5.138799999999999812e+01,5.083400000000000318e+01,6.653400000000000603e+01,5.096999999999999886e+01,7.031900000000000261e+01,5.066100000000000136e+01,4.689999999999999858e+01,9.171599999999999397e+01,4.931600000000000250e+01,5.575999999999999801e+01,5.433800000000000097e+01,4.870700000000000074e+01,6.032699999999999818e+01,5.472699999999999676e+01,6.098700000000000188e+01,4.635499999999999687e+01,4.989099999999999824e+01,5.289000000000000057e+01,4.739300000000000068e+01,6.548699999999999477e+01,5.128600000000000136e+01,7.388599999999999568e+01,5.243699999999999761e+01,nan,5.475699999999999790e+01,nan,5.109199999999999875e+01,6.669199999999999307e+01,7.119799999999999329e+01,5.089099999999999824e+01,4.658899999999999864e+01,4.781600000000000250e+01,6.930100000000000193e+01,4.892300000000000182e+01,nan,9.102800000000000580e+01,4.810399999999999920e+01,nan,6.239999999999999858e+01,5.043200000000000216e+01,5.539099999999999824e+01,4.749600000000000222e+01,6.963299999999999557e+01,7.571899999999999409e+01,4.879899999999999949e+01
7.054900000000000659e+01,6.613200000000000500e+01,5.725399999999999778e+01,nan,8.313200000000000500e+01,7.125499999999999545e+01,4.716899999999999693e+01,5.432699999999999818e+01,nan,5.663900000000000290e+01,5.453499999999999659e+01,5.150200000000000244e+01,5.166899999999999693e+01,7.481399999999999295e+01,5.310199999999999676e+01,7.102400000000000091e+01,5.102400000000000091e+01,4.706600000000000250e+01,nan,5.002400000000000091e+01,5.619700000000000273e+01,5.458899999999999864e+01,4.910300000000000153e+01,6.333500000000000085e+01,5.492600000000000193e+01,6.109799999999999898e+01,4.703000000000000114e+01,5.002900000000000347e+01,5.318699999999999761e+01,4.790100000000000335e+01,6.829800000000000182e+01,5.135900000000000176e+01,8.021399999999999864e+01,5.422899999999999920e+01,nan,5.502799999999999869e+01,nan,5.182999999999999829e+01,6.718000000000000682e+01,7.176600000000000534e+01,5.119899999999999807e+01,4.673100000000000165e+01,4.830599999999999739e+01,7.122799999999999443e+01,5.230100000000000193e+01,nan,9.164600000000000080e+01,4.892199999999999704e+01,nan,6.370300000000000296e+01,5.116799999999999926e+01,5.550399999999999778e+01,4.823499999999999943e+01,8.079900000000000659e+01,7.635299999999999443e+01,4.910399999999999920e+01
7.099200000000000443e+01,6.716700000000000159e+01,6.780100000000000193e+01,nan,8.326000000000000512e+01,7.205200000000000671e+01,4.827199999999999847e+01,5.489300000000000068e+01,nan,5.681900000000000261e+01,5.462500000000000000e+01,5.204899999999999949e+01,5.176299999999999812e+01,7.492300000000000182e+01,5.385199999999999676e+01,7.619299999999999784e+01,5.176100000000000279e+01,4.785900000000000176e+01,nan,5.017199999999999704e+01,5.766400000000000148e+01,5.534000000000000341e+01,4.946800000000000352e+01,6.436499999999999488e+01,5.570300000000000296e+01,6.151899999999999835e+01,4.723499999999999943e+01,5.099099999999999966e+01,5.379599999999999937e+01,4.906199999999999761e+01,6.839100000000000534e+01,5.349699999999999989e+01,8.063400000000000034e+01,5.566599999999999682e+01,nan,5.785399999999999920e+01,nan,5.201899999999999835e+01,6.759999999999999432e+01,7.296099999999999852e+01,5.130400000000000205e+01,4.699199999999999733e+01,4.846500000000000341e+01,7.135599999999999454e+01,5.485099999999999909e+01,nan,9.175000000000000000e+01,5.033299999999999841e+01,nan,6.383200000000000074e+01,5.178699999999999903e+01,5.568599999999999994e+01,4.849799999999999756e+01,8.155700000000000216e+01,7.746299999999999386e+01,4.923400000000000176e+01
7.189300000000000068e+01,6.755299999999999727e+01,7.010099999999999909e+01,nan,8.673300000000000409e+01,7.221899999999999409e+01,4.874000000000000199e+01,5.507000000000000028e+01,nan,5.855100000000000193e+01,5.577000000000000313e+01,5.319100000000000250e+01,5.318599999999999994e+01,7.671399999999999864e+01,5.403099999999999881e+01,7.752500000000000568e+01,5.317000000000000171e+01,4.839300000000000068e+01,nan,5.309799999999999898e+01,5.883500000000000085e+01,5.545499999999999829e+01,5.060499999999999687e+01,6.455599999999999739e+01,5.697299999999999898e+01,6.159400000000000119e+01,4.823599999999999710e+01,5.173799999999999955e+01,5.576299999999999812e+01,4.948899999999999721e+01,6.900499999999999545e+01,5.567000000000000171e+01,8.076500000000000057e+01,5.791599999999999682e+01,nan,6.111399999999999721e+01,nan,5.385699999999999932e+01,6.788899999999999579e+01,7.572899999999999920e+01,5.181900000000000261e+01,4.722999999999999687e+01,4.862299999999999756e+01,7.945999999999999375e+01,5.495000000000000284e+01,nan,nan,5.070400000000000063e+01,nan,6.471699999999999875e+01,5.213900000000000290e+01,5.653499999999999659e+01,5.101700000000000301e+01,8.866700000000000159e+01,8.119299999999999784e+01,4.943200000000000216e+01
7.253400000000000603e+01,6.786599999999999966e+01,7.029399999999999693e+01,nan,8.978600000000000136e+01,7.436499999999999488e+01,4.903699999999999903e+01,5.550000000000000000e+01,nan,6.232900000000000063e+01,5.589399999999999835e+01,5.453300000000000125e+01,5.326500000000000057e+01,7.689600000000000080e+01,5.482099999999999795e+01,7.794899999999999807e+01,5.529899999999999949e+01,4.861599999999999966e+01,nan,5.453199999999999648e+01,6.033100000000000307e+01,5.583500000000000085e+01,5.079200000000000159e+01,6.462800000000000011e+01,5.709300000000000352e+01,6.433700000000000330e+01,4.893399999999999750e+01,5.318800000000000239e+01,5.639000000000000057e+01,4.991700000000000159e+01,6.908400000000000318e+01,5.580199999999999960e+01,8.158799999999999386e+01,5.800200000000000244e+01,nan,6.160099999999999909e+01,nan,5.406099999999999994e+01,6.802599999999999625e+01,7.781999999999999318e+01,5.372699999999999676e+01,4.753000000000000114e+01,4.893200000000000216e+01,8.588400000000000034e+01,5.720100000000000051e+01,nan,nan,5.085999999999999943e+01,nan,6.509399999999999409e+01,5.269599999999999795e+01,5.665999999999999659e+01,5.117000000000000171e+01,nan,nan,4.987199999999999989e+01
7.329600000000000648e+01,6.805299999999999727e+01,7.235299999999999443e+01,nan,nan,7.669499999999999318e+01,4.948199999999999932e+01,5.563300000000000267e+01,nan,6.896500000000000341e+01,5.630499999999999972e+01,5.466499999999999915e+01,5.410699999999999932e+01,8.050199999999999534e+01,5.493699999999999761e+01,8.333100000000000307e+01,5.681900000000000261e+01,4.927000000000000313e+01,nan,5.553699999999999903e+01,6.046900000000000119e+01,5.655400000000000205e+01,5.092999999999999972e+01,6.625900000000000034e+01,5.868699999999999761e+01,6.445300000000000296e+01,4.926800000000000068e+01,5.376800000000000068e+01,5.649099999999999966e+01,5.013300000000000267e+01,7.038200000000000500e+01,6.119700000000000273e+01,8.349500000000000455e+01,5.919299999999999784e+01,nan,6.273400000000000176e+01,nan,5.422800000000000153e+01,6.995699999999999363e+01,8.622899999999999920e+01,5.480799999999999983e+01,4.860199999999999676e+01,4.991799999999999926e+01,8.652299999999999613e+01,6.030100000000000193e+01,nan,nan,5.100800000000000267e+01,nan,6.557099999999999795e+01,5.283800000000000097e+01,5.723100000000000165e+01,5.139800000000000324e+01,nan,nan,5.000399999999999778e+01
7.345000000000000284e+01,6.902599999999999625e+01,7.259699999999999420e+01,nan,nan,7.679900000000000659e+01,4.995700000000000074e+01,5.792999999999999972e+01,nan,7.150499999999999545e+01,5.653499999999999659e+01,5.552400000000000091e+01,5.423899999999999721e+01,8.312699999999999534e+01,5.600300000000000011e+01,8.349399999999999977e+01,5.750300000000000011e+01,5.115999999999999659e+01,nan,5.675699999999999790e+01,6.102300000000000324e+01,5.763199999999999790e+01,5.317099999999999937e+01,6.639100000000000534e+01,5.882900000000000063e+01,6.902400000000000091e+01,5.086299999999999955e+01,5.471800000000000352e+01,5.682699999999999818e+01,5.146600000000000108e+01,7.346200000000000330e+01,6.129800000000000182e+01,8.381900000000000261e+01,5.931799999999999784e+01,nan,6.335900000000000176e+01,nan,5.460399999999999920e+01,7.006399999999999295e+01,8.976000000000000512e+01,5.493200000000000216e+01,4.941899999999999693e+01,5.123499999999999943e+01,8.878499999999999659e+01,6.180299999999999727e+01,nan,nan,5.119899999999999807e+01,nan,6.606100000000000705e+01,5.421999999999999886e+01,5.819599999999999795e+01,5.148799999999999955e+01,nan,nan,5.033100000000000307e+01
7.353100000000000591e+01,6.912900000000000489e+01,7.683599999999999852e+01,nan,nan,8.296299999999999386e+01,5.042600000000000193e+01,6.655200000000000671e+01,nan,7.590300000000000580e+01,5.673400000000000176e+01,5.689600000000000080e+01,5.572299999999999898e+01,8.423099999999999454e+01,5.616299999999999670e+01,8.381900000000000261e+01,5.762199999999999989e+01,5.141799999999999926e+01,nan,7.665500000000000114e+01,6.113000000000000256e+01,5.785699999999999932e+01,5.479899999999999949e+01,6.762699999999999534e+01,6.118900000000000006e+01,7.006499999999999773e+01,5.132300000000000040e+01,5.485399999999999920e+01,5.750399999999999778e+01,5.246800000000000352e+01,7.363800000000000523e+01,7.233899999999999864e+01,8.418000000000000682e+01,6.115200000000000102e+01,nan,6.366100000000000136e+01,nan,5.541899999999999693e+01,7.639600000000000080e+01,8.996699999999999875e+01,6.262899999999999778e+01,4.979899999999999949e+01,5.136099999999999710e+01,8.892700000000000671e+01,6.257099999999999795e+01,nan,nan,5.173899999999999721e+01,nan,6.776800000000000068e+01,5.435999999999999943e+01,5.901899999999999835e+01,5.393099999999999739e+01,nan,nan,5.092300000000000182e+01
7.365500000000000114e+01,6.947199999999999420e+01,7.695499999999999829e+01,nan,nan,8.536499999999999488e+01,5.112400000000000233e+01,6.666500000000000625e+01,nan,7.601999999999999602e+01,5.696000000000000085e+01,5.710300000000000153e+01,6.046600000000000108e+01,9.116100000000000136e+01,6.028600000000000136e+01,8.392100000000000648e+01,5.811899999999999977e+01,5.373599999999999710e+01,nan,7.688700000000000045e+01,6.339900000000000091e+01,5.872599999999999909e+01,5.503099999999999881e+01,6.770000000000000284e+01,6.295300000000000296e+01,7.041599999999999682e+01,5.187299999999999756e+01,5.531799999999999784e+01,5.763000000000000256e+01,5.259499999999999886e+01,7.510200000000000387e+01,7.336700000000000443e+01,8.429999999999999716e+01,6.143099999999999739e+01,nan,6.542000000000000171e+01,nan,5.602799999999999869e+01,7.812099999999999511e+01,9.009699999999999420e+01,6.275699999999999790e+01,4.993599999999999994e+01,5.176700000000000301e+01,nan,6.268699999999999761e+01,nan,nan,5.209499999999999886e+01,nan,6.782999999999999829e+01,5.455799999999999983e+01,5.919400000000000261e+01,5.459300000000000352e+01,nan,nan,5.099499999999999744e+01
7.498000000000000398e+01,7.009499999999999886e+01,8.349800000000000466e+01,nan,nan,8.548000000000000398e+01,5.119400000000000261e+01,6.696299999999999386e+01,nan,8.270199999999999818e+01,6.059700000000000131e+01,5.875399999999999778e+01,6.193999999999999773e+01,nan,6.039200000000000301e+01,9.008499999999999375e+01,5.863799999999999812e+01,5.480499999999999972e+01,nan,8.311799999999999500e+01,6.534999999999999432e+01,5.915899999999999892e+01,5.718699999999999761e+01,7.129500000000000171e+01,6.340200000000000102e+01,7.052299999999999613e+01,5.203999999999999915e+01,5.542999999999999972e+01,5.811800000000000210e+01,5.271999999999999886e+01,7.548399999999999466e+01,7.546399999999999864e+01,8.488700000000000045e+01,6.250300000000000011e+01,nan,6.626900000000000546e+01,nan,5.625800000000000267e+01,8.386499999999999488e+01,9.161299999999999955e+01,6.368299999999999983e+01,5.066899999999999693e+01,5.192799999999999727e+01,nan,6.311599999999999966e+01,nan,nan,5.386399999999999721e+01,nan,6.935200000000000387e+01,5.465899999999999892e+01,6.072999999999999687e+01,5.469400000000000261e+01,nan,nan,5.112500000000000000e+01
7.789100000000000534e+01,7.076800000000000068e+01,nan,nan,nan,9.051600000000000534e+01,5.205599999999999739e+01,6.776699999999999591e+01,nan,8.279900000000000659e+01,6.215699999999999648e+01,5.886500000000000199e+01,6.315400000000000347e+01,nan,6.225500000000000256e+01,nan,5.975900000000000034e+01,5.802300000000000324e+01,nan,8.428700000000000614e+01,6.821399999999999864e+01,5.929599999999999937e+01,5.746600000000000108e+01,7.259900000000000375e+01,6.382099999999999795e+01,7.345099999999999341e+01,5.301899999999999835e+01,5.638900000000000290e+01,5.866199999999999903e+01,5.365800000000000125e+01,7.705800000000000693e+01,7.556100000000000705e+01,nan,6.400300000000000011e+01,nan,6.737099999999999511e+01,nan,5.773599999999999710e+01,8.416500000000000625e+01,9.172700000000000387e+01,6.378300000000000125e+01,5.093800000000000239e+01,5.217199999999999704e+01,nan,6.359599999999999653e+01,nan,nan,5.409599999999999653e+01,nan,7.003600000000000136e+01,5.596399999999999864e+01,6.239500000000000313e+01,5.483800000000000097e+01,nan,nan,5.232699999999999818e+01
8.139900000000000091e+01,7.151999999999999602e+01,nan,nan,nan,nan,5.362299999999999756e+01,6.786599999999999966e+01,nan,8.421099999999999852e+01,7.575900000000000034e+01,5.966199999999999903e+01,6.335000000000000142e+01,nan,7.290500000000000114e+01,nan,5.989699999999999847e+01,5.815299999999999869e+01,nan,nan,6.836700000000000443e+01,6.146800000000000352e+01,5.946900000000000119e+01,7.273499999999999943e+01,6.402700000000000102e+01,7.355899999999999750e+01,5.402100000000000080e+01,5.682200000000000273e+01,5.939900000000000091e+01,5.396300000000000097e+01,7.818899999999999295e+01,7.706900000000000261e+01,nan,6.562800000000000011e+01,nan,6.748399999999999466e+01,nan,5.786500000000000199e+01,8.452800000000000580e+01,nan,6.645000000000000284e+01,5.205599999999999739e+01,5.289099999999999824e+01,nan,6.614799999999999613e+01,nan,nan,5.495900000000000318e+01,nan,7.016899999999999693e+01,5.613199999999999790e+01,6.253499999999999659e+01,5.648799999999999955e+01,nan,nan,5.246200000000000330e+01
8.155299999999999727e+01,7.199599999999999511e+01,nan,nan,nan,nan,5.403399999999999892e+01,7.582699999999999818e+01,nan,nan,7.929699999999999704e+01,5.972599999999999909e+01,6.345499999999999829e+01,nan,7.301600000000000534e+01,nan,6.120199999999999818e+01,5.970100000000000051e+01,nan,nan,6.859000000000000341e+01,6.179299999999999926e+01,5.960099999999999909e+01,7.509499999999999886e+01,6.683899999999999864e+01,8.312000000000000455e+01,5.413799999999999812e+01,5.748799999999999955e+01,5.952100000000000080e+01,5.590299999999999869e+01,8.335899999999999466e+01,7.715699999999999648e+01,nan,6.777100000000000080e+01,nan,6.768800000000000239e+01,nan,5.872299999999999898e+01,8.551800000000000068e+01,nan,6.829099999999999682e+01,5.242699999999999960e+01,5.349799999999999756e+01,nan,6.686100000000000421e+01,nan,nan,5.510099999999999909e+01,nan,7.086899999999999977e+01,5.642900000000000205e+01,6.375000000000000000e+01,5.665400000000000347e+01,nan,nan,5.282500000000000284e+01
8.165500000000000114e+01,7.218899999999999295e+01,nan,nan,nan,nan,5.422800000000000153e+01,7.606999999999999318e+01,nan,nan,7.939499999999999602e+01,6.029399999999999693e+01,6.451800000000000068e+01,nan,7.462500000000000000e+01,nan,6.307300000000000040e+01,5.986299999999999955e+01,nan,nan,6.936299999999999955e+01,6.292199999999999704e+01,6.142300000000000182e+01,7.648999999999999488e+01,6.699200000000000443e+01,8.325300000000000011e+01,5.426500000000000057e+01,5.810600000000000165e+01,6.023799999999999955e+01,5.619200000000000017e+01,8.351999999999999602e+01,8.467199999999999704e+01,nan,6.786100000000000421e+01,nan,6.822499999999999432e+01,nan,5.985600000000000165e+01,8.716299999999999670e+01,nan,7.380400000000000205e+01,5.253600000000000136e+01,5.362299999999999756e+01,nan,6.709099999999999397e+01,nan,nan,5.914999999999999858e+01,nan,7.321899999999999409e+01,5.868699999999999761e+01,6.382800000000000296e+01,5.850399999999999778e+01,nan,nan,5.310099999999999909e+01
8.448900000000000432e+01,7.230400000000000205e+01,nan,nan,nan,nan,5.719299999999999784e+01,7.709300000000000352e+01,nan,nan,8.049899999999999523e+01,6.576600000000000534e+01,6.656399999999999295e+01,nan,7.673000000000000398e+01,nan,6.319500000000000028e+01,7.876300000000000523e+01,nan,nan,7.046500000000000341e+01,6.310199999999999676e+01,6.262400000000000233e+01,7.662900000000000489e+01,6.706100000000000705e+01,9.166400000000000148e+01,5.482399999999999807e+01,5.977400000000000091e+01,6.162700000000000244e+01,5.648599999999999710e+01,8.848900000000000432e+01,8.479200000000000159e+01,nan,7.032399999999999807e+01,nan,6.901999999999999602e+01,nan,6.176200000000000045e+01,8.776699999999999591e+01,nan,7.639799999999999613e+01,5.286599999999999966e+01,5.373299999999999699e+01,nan,7.098399999999999466e+01,nan,nan,6.029999999999999716e+01,nan,7.530100000000000193e+01,5.886899999999999977e+01,6.558799999999999386e+01,6.133599999999999852e+01,nan,nan,5.349300000000000210e+01
8.576800000000000068e+01,7.291899999999999693e+01,nan,nan,nan,nan,5.849099999999999966e+01,7.722700000000000387e+01,nan,nan,8.064799999999999613e+01,7.545300000000000296e+01,6.790200000000000102e+01,nan,7.686499999999999488e+01,nan,6.516800000000000637e+01,7.940099999999999625e+01,nan,nan,7.262500000000000000e+01,6.516500000000000625e+01,6.276700000000000301e+01,7.729800000000000182e+01,6.778400000000000603e+01,9.178900000000000148e+01,5.601800000000000068e+01,6.022599999999999909e+01,6.212299999999999756e+01,5.723499999999999943e+01,8.984999999999999432e+01,8.532299999999999329e+01,nan,7.053400000000000603e+01,nan,7.026699999999999591e+01,nan,6.252400000000000091e+01,9.106399999999999295e+01,nan,8.051900000000000546e+01,5.349199999999999733e+01,5.386399999999999721e+01,nan,7.106399999999999295e+01,nan,nan,6.088700000000000045e+01,nan,7.593300000000000693e+01,5.923299999999999699e+01,6.570099999999999341e+01,6.511899999999999977e+01,nan,nan,5.407300000000000040e+01
8.589300000000000068e+01,7.615200000000000102e+01,nan,nan,nan,nan,5.862100000000000222e+01,7.809499999999999886e+01,nan,nan,8.298600000000000421e+01,7.558499999999999375e+01,6.803199999999999648e+01,nan,7.712099999999999511e+01,nan,6.618800000000000239e+01,7.962500000000000000e+01,nan,nan,7.572899999999999920e+01,6.529600000000000648e+01,6.336099999999999710e+01,7.815800000000000125e+01,6.788500000000000512e+01,nan,5.616100000000000136e+01,6.161500000000000199e+01,6.315100000000000335e+01,5.733100000000000307e+01,9.329699999999999704e+01,8.572100000000000364e+01,nan,7.120000000000000284e+01,nan,7.173499999999999943e+01,nan,6.559000000000000341e+01,nan,nan,8.309699999999999420e+01,5.423299999999999699e+01,5.419899999999999807e+01,nan,7.285899999999999466e+01,nan,nan,6.270199999999999818e+01,nan,7.807999999999999829e+01,5.946300000000000097e+01,6.592000000000000171e+01,6.590300000000000580e+01,nan,nan,5.423799999999999955e+01
