8.749599999999999511e+01,nan,1.579600000000000080e+02,1.076599999999999966e+02,nan,1.625900000000000034e+02,2.009799999999999898e+02,nan,2.319199999999999875e+02,nan,1.711200000000000045e+02,1.896699999999999875e+02,1.331699999999999875e+02,2.058000000000000114e+02,nan,nan,1.896399999999999864e+02,1.409499999999999886e+02,2.016200000000000045e+02,1.477500000000000000e+02,nan,1.196899999999999977e+02,nan,1.637599999999999909e+02,2.032500000000000000e+02,nan,1.565500000000000114e+02,1.116500000000000057e+02,1.745200000000000102e+02,8.616400000000000148e+01,1.580600000000000023e+02,nan,nan,nan,1.633199999999999932e+02,nan,nan,nan,1.896599999999999966e+02,nan,1.466200000000000045e+02,nan,nan,1.746899999999999977e+02,1.459600000000000080e+02,9.569799999999999329e+01,1.897800000000000011e+02,nan,1.365699999999999932e+02,1.687199999999999989e+02,7.912300000000000466e+01,1.789699999999999989e+02,5.732800000000000296e+01,5.276500000000000057e+01,5.520400000000000063e+01,nan,2.207599999999999909e+02,1.909199999999999875e+02,7.586100000000000421e+01,7.439100000000000534e+01,2.028799999999999955e+02,nan,1.558499999999999943e+02,1.382199999999999989e+02,nan,nan,2.143000000000000114e+02,1.896200000000000045e+02,5.858700000000000330e+01,nan,nan,nan,nan,1.064500000000000028e+02,2.066200000000000045e+02,nan,1.730300000000000011e+02,nan,1.054200000000000017e+02,1.753600000000000136e+02,2.161200000000000045e+02,nan,nan,nan,2.144499999999999886e+02,2.415099999999999909e+02,1.896999999999999886e+02,5.653900000000000148e+01,nan,1.455000000000000000e+02,1.250600000000000023e+02,nan,nan,1.711899999999999977e+02,1.751800000000000068e+02,nan,1.632500000000000000e+02,nan,1.789199999999999875e+02,nan,2.184799999999999898e+02,1.250499999999999972e+02,nan,1.685900000000000034e+02,1.593700000000000045e+02,7.485899999999999466e+01,1.129599999999999937e+02
8.762699999999999534e+01,nan,1.731800000000000068e+02,1.087800000000000011e+02,nan,1.630200000000000102e+02,2.154399999999999977e+02,nan,2.343899999999999864e+02,nan,1.720099999999999909e+02,1.897700000000000102e+02,1.348100000000000023e+02,2.098499999999999943e+02,nan,nan,2.182500000000000000e+02,1.484000000000000057e+02,2.133400000000000034e+02,1.480200000000000102e+02,nan,1.327299999999999898e+02,nan,1.648400000000000034e+02,2.037899999999999920e+02,nan,1.570300000000000011e+02,1.207999999999999972e+02,1.746500000000000057e+02,9.206900000000000261e+01,1.583899999999999864e+02,nan,nan,nan,1.639099999999999966e+02,nan,nan,nan,1.897800000000000011e+02,nan,1.467199999999999989e+02,nan,nan,1.750800000000000125e+02,1.460900000000000034e+02,1.070499999999999972e+02,1.900500000000000114e+02,nan,1.367599999999999909e+02,1.689199999999999875e+02,1.812599999999999909e+02,1.875699999999999932e+02,5.818999999999999773e+01,5.292900000000000205e+01,5.550200000000000244e+01,nan,2.208899999999999864e+02,2.061800000000000068e+02,7.831699999999999307e+01,7.452500000000000568e+01,2.208499999999999943e+02,nan,1.566899999999999977e+02,1.402100000000000080e+02,nan,nan,nan,2.019300000000000068e+02,5.885099999999999909e+01,nan,nan,nan,nan,1.108100000000000023e+02,2.123199999999999932e+02,nan,1.734499999999999886e+02,nan,1.060000000000000000e+02,1.755800000000000125e+02,2.194399999999999977e+02,nan,nan,nan,2.418000000000000114e+02,2.417100000000000080e+02,1.908499999999999943e+02,5.919599999999999795e+01,nan,1.456299999999999955e+02,1.667299999999999898e+02,nan,nan,1.719499999999999886e+02,1.755099999999999909e+02,nan,1.693799999999999955e+02,nan,1.790900000000000034e+02,nan,2.190200000000000102e+02,1.737100000000000080e+02,nan,1.692599999999999909e+02,1.635099999999999909e+02,7.505800000000000693e+01,1.132999999999999972e+02
8.783400000000000318e+01,nan,1.735500000000000114e+02,1.089599999999999937e+02,nan,1.633100000000000023e+02,2.247100000000000080e+02,nan,nan,nan,1.721800000000000068e+02,1.992500000000000000e+02,1.428899999999999864e+02,2.167100000000000080e+02,nan,nan,2.184199999999999875e+02,1.552100000000000080e+02,2.137700000000000102e+02,1.481200000000000045e+02,nan,1.415600000000000023e+02,nan,1.650600000000000023e+02,2.040500000000000114e+02,nan,1.578400000000000034e+02,1.254500000000000028e+02,1.759099999999999966e+02,9.248300000000000409e+01,1.600500000000000114e+02,nan,nan,nan,1.700600000000000023e+02,nan,nan,nan,2.065099999999999909e+02,nan,1.468600000000000136e+02,nan,nan,1.762500000000000000e+02,1.476100000000000136e+02,1.168599999999999994e+02,1.902800000000000011e+02,nan,1.373300000000000125e+02,1.710600000000000023e+02,1.814099999999999966e+02,1.892100000000000080e+02,5.828999999999999915e+01,5.328600000000000136e+01,5.563700000000000045e+01,nan,2.213000000000000114e+02,2.062800000000000011e+02,7.888700000000000045e+01,8.810200000000000387e+01,2.209499999999999886e+02,nan,1.680099999999999909e+02,1.405200000000000102e+02,nan,nan,nan,2.167199999999999989e+02,5.898799999999999955e+01,nan,nan,nan,nan,1.110499999999999972e+02,2.190200000000000102e+02,nan,1.736800000000000068e+02,nan,1.063400000000000034e+02,1.758799999999999955e+02,2.196800000000000068e+02,nan,nan,nan,nan,2.436100000000000136e+02,1.919399999999999977e+02,6.172099999999999653e+01,nan,1.553199999999999932e+02,1.674900000000000091e+02,nan,nan,1.894799999999999898e+02,2.436500000000000057e+02,nan,1.699000000000000057e+02,nan,1.792199999999999989e+02,nan,2.247100000000000080e+02,1.743400000000000034e+02,nan,1.693799999999999955e+02,2.041100000000000136e+02,7.598600000000000421e+01,1.147099999999999937e+02
1.087199999999999989e+02,nan,1.739699999999999989e+02,1.751100000000000136e+02,nan,1.742700000000000102e+02,2.255000000000000000e+02,nan,nan,nan,1.808199999999999932e+02,1.998100000000000023e+02,1.449600000000000080e+02,2.174900000000000091e+02,nan,nan,2.190999999999999943e+02,1.558700000000000045e+02,2.304300000000000068e+02,1.579600000000000080e+02,nan,1.422100000000000080e+02,nan,1.657400000000000091e+02,2.044900000000000091e+02,nan,1.597400000000000091e+02,1.359799999999999898e+02,1.787899999999999920e+02,9.872199999999999420e+01,1.601800000000000068e+02,nan,nan,nan,1.701800000000000068e+02,nan,nan,nan,2.066100000000000136e+02,nan,1.475900000000000034e+02,nan,nan,1.793100000000000023e+02,1.634199999999999875e+02,1.173299999999999983e+02,1.914900000000000091e+02,nan,1.399600000000000080e+02,1.711899999999999977e+02,1.815500000000000114e+02,1.895500000000000114e+02,5.928799999999999670e+01,7.799299999999999500e+01,5.577300000000000324e+01,nan,2.218400000000000034e+02,2.072700000000000102e+02,7.967100000000000648e+01,8.909999999999999432e+01,2.326200000000000045e+02,nan,1.719799999999999898e+02,1.408000000000000114e+02,nan,nan,nan,2.182100000000000080e+02,5.909499999999999886e+01,nan,nan,nan,nan,1.183499999999999943e+02,2.191500000000000057e+02,nan,1.772100000000000080e+02,nan,1.064599999999999937e+02,1.790399999999999920e+02,2.258700000000000045e+02,nan,nan,nan,nan,nan,1.927599999999999909e+02,6.187199999999999989e+01,nan,1.634799999999999898e+02,1.723600000000000136e+02,nan,nan,1.897800000000000011e+02,2.439199999999999875e+02,nan,1.710900000000000034e+02,nan,1.899000000000000057e+02,nan,2.257500000000000000e+02,1.765800000000000125e+02,nan,1.696200000000000045e+02,2.042500000000000000e+02,7.738800000000000523e+01,1.149000000000000057e+02
1.091299999999999955e+02,nan,1.743799999999999955e+02,1.755800000000000125e+02,nan,1.746500000000000057e+02,2.263700000000000045e+02,nan,nan,nan,1.809499999999999886e+02,2.001899999999999977e+02,1.462199999999999989e+02,2.181999999999999886e+02,nan,nan,2.247100000000000080e+02,1.559900000000000091e+02,2.316800000000000068e+02,1.588100000000000023e+02,nan,1.434499999999999886e+02,nan,1.658700000000000045e+02,2.046200000000000045e+02,nan,1.634600000000000080e+02,1.437599999999999909e+02,1.792500000000000000e+02,1.026800000000000068e+02,1.638100000000000023e+02,nan,nan,nan,2.183499999999999943e+02,nan,nan,nan,2.159199999999999875e+02,nan,1.578199999999999932e+02,nan,nan,1.877599999999999909e+02,1.635600000000000023e+02,1.178100000000000023e+02,1.917199999999999989e+02,nan,1.420600000000000023e+02,1.722299999999999898e+02,1.817199999999999989e+02,1.898400000000000034e+02,6.007099999999999795e+01,7.813599999999999568e+01,5.590299999999999869e+01,nan,nan,2.195399999999999920e+02,8.029800000000000182e+01,8.955400000000000205e+01,2.363100000000000023e+02,nan,1.721899999999999977e+02,1.415800000000000125e+02,nan,nan,nan,2.184099999999999966e+02,5.923100000000000165e+01,nan,nan,nan,nan,1.208599999999999994e+02,2.251100000000000136e+02,nan,1.775500000000000114e+02,nan,1.081400000000000006e+02,1.791800000000000068e+02,2.259900000000000091e+02,nan,nan,nan,nan,nan,1.990099999999999909e+02,6.317300000000000182e+01,nan,1.636200000000000045e+02,1.726399999999999864e+02,nan,nan,1.910200000000000102e+02,nan,nan,1.726200000000000045e+02,nan,1.902899999999999920e+02,nan,2.260000000000000000e+02,1.770500000000000114e+02,nan,1.698499999999999943e+02,2.046899999999999977e+02,7.748900000000000432e+01,1.150300000000000011e+02
1.551299999999999955e+02,nan,1.795500000000000114e+02,1.790900000000000034e+02,nan,1.748899999999999864e+02,2.353799999999999955e+02,nan,nan,nan,1.897800000000000011e+02,2.055399999999999920e+02,1.463899999999999864e+02,2.184799999999999898e+02,nan,nan,2.248400000000000034e+02,1.577899999999999920e+02,2.319499999999999886e+02,1.596100000000000136e+02,nan,1.524399999999999977e+02,nan,1.725600000000000023e+02,2.189799999999999898e+02,nan,1.636200000000000045e+02,1.438799999999999955e+02,1.876899999999999977e+02,1.061099999999999994e+02,1.645900000000000034e+02,nan,nan,nan,2.193100000000000023e+02,nan,nan,nan,2.205500000000000114e+02,nan,1.686399999999999864e+02,nan,nan,1.896200000000000045e+02,1.715900000000000034e+02,1.181800000000000068e+02,2.046200000000000045e+02,nan,1.421899999999999977e+02,1.896800000000000068e+02,1.820500000000000114e+02,1.901200000000000045e+02,6.025399999999999778e+01,7.876800000000000068e+01,7.021800000000000352e+01,nan,nan,2.196800000000000068e+02,8.841400000000000148e+01,9.005700000000000216e+01,2.366200000000000045e+02,nan,1.893400000000000034e+02,1.430300000000000011e+02,nan,nan,nan,2.190500000000000114e+02,7.849500000000000455e+01,nan,nan,nan,nan,1.210000000000000000e+02,2.257500000000000000e+02,nan,1.781899999999999977e+02,nan,1.110400000000000063e+02,1.803899999999999864e+02,2.274199999999999875e+02,nan,nan,nan,nan,nan,2.153400000000000034e+02,6.370100000000000051e+01,nan,1.638199999999999932e+02,1.737500000000000000e+02,nan,nan,2.147400000000000091e+02,nan,nan,1.727599999999999909e+02,nan,1.904499999999999886e+02,nan,2.290300000000000011e+02,1.772500000000000000e+02,nan,1.721100000000000136e+02,nan,7.768999999999999773e+01,1.160400000000000063e+02
1.557800000000000011e+02,nan,1.877100000000000080e+02,1.803199999999999932e+02,nan,1.749900000000000091e+02,2.355099999999999909e+02,nan,nan,nan,2.191100000000000136e+02,2.058799999999999955e+02,1.475999999999999943e+02,2.190200000000000102e+02,nan,nan,2.316200000000000045e+02,1.581699999999999875e+02,nan,1.634300000000000068e+02,nan,1.525900000000000034e+02,nan,1.895099999999999909e+02,2.191100000000000136e+02,nan,1.637599999999999909e+02,1.575800000000000125e+02,1.890200000000000102e+02,1.062800000000000011e+02,1.736899999999999977e+02,nan,nan,nan,2.211500000000000057e+02,nan,nan,nan,2.210500000000000114e+02,nan,1.688499999999999943e+02,nan,nan,1.898499999999999943e+02,1.750300000000000011e+02,1.546899999999999977e+02,2.047599999999999909e+02,nan,1.461899999999999977e+02,1.897500000000000000e+02,1.823199999999999932e+02,1.904699999999999989e+02,6.153300000000000125e+01,7.932099999999999795e+01,8.168699999999999761e+01,nan,nan,2.258799999999999955e+02,8.858799999999999386e+01,9.054699999999999704e+01,2.367500000000000000e+02,nan,1.894199999999999875e+02,1.515200000000000102e+02,nan,nan,nan,2.201599999999999966e+02,8.042700000000000671e+01,nan,nan,nan,nan,1.250100000000000051e+02,2.473799999999999955e+02,nan,1.790099999999999909e+02,nan,1.181599999999999966e+02,1.895200000000000102e+02,2.339799999999999898e+02,nan,nan,nan,nan,nan,2.154499999999999886e+02,6.452400000000000091e+01,nan,1.640800000000000125e+02,1.741699999999999875e+02,nan,nan,2.154199999999999875e+02,nan,nan,1.735600000000000023e+02,nan,1.908400000000000034e+02,nan,nan,1.777899999999999920e+02,nan,1.723499999999999943e+02,nan,7.809699999999999420e+01,1.229599999999999937e+02
1.749600000000000080e+02,nan,1.880900000000000034e+02,1.805099999999999909e+02,nan,1.754799999999999898e+02,2.384699999999999989e+02,nan,nan,nan,2.222100000000000080e+02,2.062599999999999909e+02,1.533600000000000136e+02,2.191399999999999864e+02,nan,nan,2.317500000000000000e+02,1.583799999999999955e+02,nan,1.635600000000000023e+02,nan,1.530099999999999909e+02,nan,1.897500000000000000e+02,2.203700000000000045e+02,nan,1.682800000000000011e+02,1.684600000000000080e+02,1.896599999999999966e+02,1.073900000000000006e+02,1.756100000000000136e+02,nan,nan,nan,2.218899999999999864e+02,nan,nan,nan,2.274399999999999977e+02,nan,1.690200000000000102e+02,nan,nan,2.034499999999999886e+02,1.788199999999999932e+02,1.553400000000000034e+02,2.050800000000000125e+02,nan,1.565999999999999943e+02,1.899799999999999898e+02,1.825800000000000125e+02,1.910500000000000114e+02,6.226500000000000057e+01,8.840300000000000580e+01,8.186700000000000443e+01,nan,nan,2.440500000000000114e+02,9.075000000000000000e+01,9.068800000000000239e+01,2.441299999999999955e+02,nan,1.895800000000000125e+02,1.544900000000000091e+02,nan,nan,nan,2.222100000000000080e+02,8.122100000000000364e+01,nan,nan,nan,nan,1.310800000000000125e+02,nan,nan,1.888799999999999955e+02,nan,1.183700000000000045e+02,1.898600000000000136e+02,2.341100000000000136e+02,nan,nan,nan,nan,nan,2.247599999999999909e+02,6.476699999999999591e+01,nan,1.648199999999999932e+02,1.750500000000000114e+02,nan,nan,2.161399999999999864e+02,nan,nan,1.746500000000000057e+02,nan,1.991100000000000136e+02,nan,nan,1.778899999999999864e+02,nan,1.724799999999999898e+02,nan,7.892900000000000205e+01,1.230799999999999983e+02
1.750900000000000034e+02,nan,1.890500000000000114e+02,1.808499999999999943e+02,nan,1.759399999999999977e+02,2.386100000000000136e+02,nan,nan,nan,2.223499999999999943e+02,2.189699999999999989e+02,1.535800000000000125e+02,2.290500000000000114e+02,nan,nan,2.384499999999999886e+02,1.697800000000000011e+02,nan,1.648400000000000034e+02,nan,1.531500000000000057e+02,nan,1.899900000000000091e+02,2.205800000000000125e+02,nan,1.706899999999999977e+02,1.685900000000000034e+02,1.897800000000000011e+02,1.159800000000000040e+02,1.757199999999999989e+02,nan,nan,nan,2.222199999999999989e+02,nan,nan,nan,2.308499999999999943e+02,nan,1.725600000000000023e+02,nan,nan,2.038100000000000023e+02,1.792899999999999920e+02,1.554900000000000091e+02,2.062199999999999989e+02,nan,1.576399999999999864e+02,1.910399999999999920e+02,1.987100000000000080e+02,2.013199999999999932e+02,7.515399999999999636e+01,8.895900000000000318e+01,8.334600000000000364e+01,nan,nan,2.443100000000000023e+02,1.742500000000000000e+02,1.549699999999999989e+02,nan,nan,1.980699999999999932e+02,1.548199999999999932e+02,nan,nan,nan,2.247199999999999989e+02,8.183199999999999363e+01,nan,nan,nan,nan,1.348600000000000136e+02,nan,nan,1.893899999999999864e+02,nan,1.195900000000000034e+02,1.900200000000000102e+02,2.441800000000000068e+02,nan,nan,nan,nan,nan,2.354699999999999989e+02,6.573199999999999932e+01,nan,1.651599999999999966e+02,1.891200000000000045e+02,nan,nan,2.169399999999999977e+02,nan,nan,1.750399999999999920e+02,nan,2.205200000000000102e+02,nan,nan,1.917700000000000102e+02,nan,1.938899999999999864e+02,nan,8.056499999999999773e+01,1.420600000000000023e+02
1.755500000000000114e+02,nan,1.894499999999999886e+02,1.852199999999999989e+02,nan,1.765500000000000114e+02,nan,nan,nan,nan,2.247100000000000080e+02,2.190699999999999932e+02,1.626899999999999977e+02,2.439000000000000057e+02,nan,nan,2.438400000000000034e+02,1.712500000000000000e+02,nan,1.714900000000000091e+02,nan,1.533300000000000125e+02,nan,2.060099999999999909e+02,2.288000000000000114e+02,nan,1.709300000000000068e+02,1.689099999999999966e+02,2.217500000000000000e+02,1.161299999999999955e+02,1.760800000000000125e+02,nan,nan,nan,nan,nan,nan,nan,2.417400000000000091e+02,nan,1.749600000000000080e+02,nan,nan,2.183499999999999943e+02,1.965699999999999932e+02,1.558799999999999955e+02,2.065500000000000114e+02,nan,1.578799999999999955e+02,2.161699999999999875e+02,1.989499999999999886e+02,2.016800000000000068e+02,7.585399999999999920e+01,8.995000000000000284e+01,1.064800000000000040e+02,nan,nan,nan,1.888400000000000034e+02,1.555200000000000102e+02,nan,nan,1.987800000000000011e+02,1.653499999999999943e+02,nan,nan,nan,2.373499999999999943e+02,8.275900000000000034e+01,nan,nan,nan,nan,1.350000000000000000e+02,nan,nan,1.899099999999999966e+02,nan,1.197300000000000040e+02,2.015900000000000034e+02,nan,nan,nan,nan,nan,nan,2.384399999999999977e+02,6.609199999999999875e+01,nan,1.664900000000000091e+02,1.910600000000000023e+02,nan,nan,2.320399999999999920e+02,nan,nan,1.756399999999999864e+02,nan,2.212800000000000011e+02,nan,nan,2.221100000000000136e+02,nan,1.942199999999999989e+02,nan,8.075700000000000500e+01,1.423100000000000023e+02
1.767500000000000000e+02,nan,1.897500000000000000e+02,1.923700000000000045e+02,nan,1.870099999999999909e+02,nan,nan,nan,nan,2.248400000000000034e+02,2.203100000000000023e+02,1.628600000000000136e+02,nan,nan,nan,nan,1.720900000000000034e+02,nan,1.717500000000000000e+02,nan,1.535500000000000114e+02,nan,2.063899999999999864e+02,2.289199999999999875e+02,nan,1.715800000000000125e+02,1.706899999999999977e+02,2.219399999999999977e+02,1.162600000000000051e+02,1.891100000000000136e+02,nan,nan,nan,nan,nan,nan,nan,2.439399999999999977e+02,nan,1.804600000000000080e+02,nan,nan,2.310900000000000034e+02,1.966899999999999977e+02,1.559799999999999898e+02,2.187100000000000080e+02,nan,1.580900000000000034e+02,2.168100000000000023e+02,1.991500000000000057e+02,2.152800000000000011e+02,7.626099999999999568e+01,9.046500000000000341e+01,1.146500000000000057e+02,nan,nan,nan,1.893799999999999955e+02,1.559300000000000068e+02,nan,nan,1.988899999999999864e+02,1.769900000000000091e+02,nan,nan,nan,2.384499999999999886e+02,8.360200000000000387e+01,nan,nan,nan,nan,1.485800000000000125e+02,nan,nan,1.905200000000000102e+02,nan,1.409900000000000091e+02,2.020000000000000000e+02,nan,nan,nan,nan,nan,nan,nan,7.766400000000000148e+01,nan,1.686500000000000057e+02,1.982800000000000011e+02,nan,nan,2.384600000000000080e+02,nan,nan,1.759900000000000091e+02,nan,2.220699999999999932e+02,nan,nan,2.251899999999999977e+02,nan,2.249699999999999989e+02,nan,8.089700000000000557e+01,1.557500000000000000e+02
1.770200000000000102e+02,nan,2.460999999999999943e+02,2.002800000000000011e+02,nan,1.871800000000000068e+02,nan,nan,nan,nan,2.383300000000000125e+02,2.207100000000000080e+02,1.632100000000000080e+02,nan,nan,nan,nan,1.778100000000000023e+02,nan,1.719399999999999977e+02,nan,1.545399999999999920e+02,nan,2.200900000000000034e+02,2.408799999999999955e+02,nan,1.725500000000000114e+02,1.715800000000000125e+02,2.247500000000000000e+02,1.197300000000000040e+02,1.903400000000000034e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.820800000000000125e+02,nan,nan,2.315999999999999943e+02,1.974900000000000091e+02,1.566899999999999977e+02,2.190099999999999909e+02,nan,1.717800000000000011e+02,2.193400000000000034e+02,1.994099999999999966e+02,2.171699999999999875e+02,7.772100000000000364e+01,9.152599999999999625e+01,1.147900000000000063e+02,nan,nan,nan,1.897500000000000000e+02,1.732199999999999989e+02,nan,nan,nan,1.834199999999999875e+02,nan,nan,nan,2.439799999999999898e+02,8.405200000000000671e+01,nan,nan,nan,nan,1.523799999999999955e+02,nan,nan,1.907400000000000091e+02,nan,1.561699999999999875e+02,2.265500000000000114e+02,nan,nan,nan,nan,nan,nan,nan,8.014600000000000080e+01,nan,1.699499999999999886e+02,1.984199999999999875e+02,nan,nan,2.435200000000000102e+02,nan,nan,1.768700000000000045e+02,nan,2.225999999999999943e+02,nan,nan,2.252800000000000011e+02,nan,2.250900000000000034e+02,nan,8.105400000000000205e+01,1.559900000000000091e+02
1.772800000000000011e+02,nan,nan,2.011399999999999864e+02,nan,2.064099999999999966e+02,nan,nan,nan,nan,2.385399999999999920e+02,nan,1.637599999999999909e+02,nan,nan,nan,nan,1.779199999999999875e+02,nan,1.792599999999999909e+02,nan,1.551299999999999955e+02,nan,2.253300000000000125e+02,nan,nan,1.796200000000000045e+02,1.717500000000000000e+02,2.251100000000000136e+02,1.225300000000000011e+02,1.910500000000000114e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.886800000000000068e+02,nan,nan,2.440900000000000034e+02,1.976200000000000045e+02,1.570800000000000125e+02,2.195200000000000102e+02,nan,1.746500000000000057e+02,2.320699999999999932e+02,2.000399999999999920e+02,2.175800000000000125e+02,7.946500000000000341e+01,9.298600000000000421e+01,1.170499999999999972e+02,nan,nan,nan,1.903499999999999943e+02,1.887400000000000091e+02,nan,nan,nan,1.895900000000000034e+02,nan,nan,nan,2.441800000000000068e+02,8.415900000000000603e+01,nan,nan,nan,nan,1.534499999999999886e+02,nan,nan,1.910500000000000114e+02,nan,1.562899999999999920e+02,2.270699999999999932e+02,nan,nan,nan,nan,nan,nan,nan,8.059799999999999898e+01,nan,1.700900000000000034e+02,1.988799999999999955e+02,nan,nan,2.438100000000000023e+02,nan,nan,1.772899999999999920e+02,nan,2.407500000000000000e+02,nan,nan,nan,nan,2.273199999999999932e+02,nan,8.722899999999999920e+01,1.907599999999999909e+02
1.792700000000000102e+02,nan,nan,2.012800000000000011e+02,nan,2.075399999999999920e+02,nan,nan,nan,nan,nan,nan,1.649199999999999875e+02,nan,nan,nan,nan,1.834399999999999977e+02,nan,1.794499999999999886e+02,nan,1.552599999999999909e+02,nan,2.255099999999999909e+02,nan,nan,1.830099999999999909e+02,1.720900000000000034e+02,2.260099999999999909e+02,1.226299999999999955e+02,1.911899999999999977e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.974000000000000057e+02,nan,nan,nan,1.979699999999999989e+02,1.576299999999999955e+02,2.411399999999999864e+02,nan,1.747899999999999920e+02,2.321800000000000068e+02,2.002400000000000091e+02,2.179099999999999966e+02,8.039300000000000068e+01,9.318899999999999295e+01,1.215499999999999972e+02,nan,nan,nan,1.906100000000000136e+02,1.895500000000000114e+02,nan,nan,nan,1.976399999999999864e+02,nan,nan,nan,nan,8.609900000000000375e+01,nan,nan,nan,nan,1.551200000000000045e+02,nan,nan,2.000099999999999909e+02,nan,1.582199999999999989e+02,nan,nan,nan,nan,nan,nan,nan,nan,8.696500000000000341e+01,nan,1.707700000000000102e+02,1.991100000000000136e+02,nan,nan,2.439699999999999989e+02,nan,nan,1.811899999999999977e+02,nan,nan,nan,nan,nan,nan,2.274499999999999886e+02,nan,8.804800000000000182e+01,1.910200000000000102e+02
1.904900000000000091e+02,nan,nan,2.016599999999999966e+02,nan,2.076500000000000057e+02,nan,nan,nan,nan,nan,nan,1.655900000000000034e+02,nan,nan,nan,nan,1.835600000000000023e+02,nan,1.831399999999999864e+02,nan,1.554900000000000091e+02,nan,2.256399999999999864e+02,nan,nan,1.835200000000000102e+02,1.895200000000000102e+02,2.271100000000000136e+02,1.227800000000000011e+02,1.913700000000000045e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.014900000000000091e+02,nan,nan,nan,2.092199999999999989e+02,1.579900000000000091e+02,2.413100000000000023e+02,nan,1.749199999999999875e+02,2.331999999999999886e+02,2.005900000000000034e+02,2.185200000000000102e+02,8.512900000000000489e+01,9.358100000000000307e+01,1.421599999999999966e+02,nan,nan,nan,1.908799999999999955e+02,1.897400000000000091e+02,nan,nan,nan,2.062199999999999989e+02,nan,nan,nan,nan,8.721899999999999409e+01,nan,nan,nan,nan,1.560200000000000102e+02,nan,nan,2.144699999999999989e+02,nan,1.635200000000000102e+02,nan,nan,nan,nan,nan,nan,nan,nan,8.710099999999999909e+01,nan,1.717299999999999898e+02,1.993000000000000114e+02,nan,nan,nan,nan,nan,1.814199999999999875e+02,nan,nan,nan,nan,nan,nan,2.316200000000000045e+02,nan,8.825600000000000023e+01,1.913499999999999943e+02
1.907800000000000011e+02,nan,nan,2.026200000000000045e+02,nan,2.190399999999999920e+02,nan,nan,nan,nan,nan,nan,1.755900000000000034e+02,nan,nan,nan,nan,1.930999999999999943e+02,nan,1.846100000000000136e+02,nan,1.559799999999999898e+02,nan,2.259399999999999977e+02,nan,nan,1.910000000000000000e+02,1.897599999999999909e+02,2.459499999999999886e+02,1.229000000000000057e+02,1.918499999999999943e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.018100000000000023e+02,nan,nan,nan,2.094199999999999875e+02,1.581200000000000045e+02,nan,nan,1.776800000000000068e+02,2.355200000000000102e+02,2.019499999999999886e+02,2.288499999999999943e+02,9.056900000000000261e+01,9.393399999999999750e+01,1.459199999999999875e+02,nan,nan,nan,2.001999999999999886e+02,1.903799999999999955e+02,nan,nan,nan,2.063300000000000125e+02,nan,nan,nan,nan,8.735800000000000409e+01,nan,nan,nan,nan,1.561500000000000057e+02,nan,nan,2.154699999999999989e+02,nan,1.636699999999999875e+02,nan,nan,nan,nan,nan,nan,nan,nan,8.828700000000000614e+01,nan,1.718499999999999943e+02,2.150500000000000114e+02,nan,nan,nan,nan,nan,1.823700000000000045e+02,nan,nan,nan,nan,nan,nan,2.363000000000000114e+02,nan,9.929200000000000159e+01,1.917199999999999989e+02
1.910800000000000125e+02,nan,nan,2.181699999999999875e+02,nan,2.196699999999999875e+02,nan,nan,nan,nan,nan,nan,1.765699999999999932e+02,nan,nan,nan,nan,1.932899999999999920e+02,nan,1.853899999999999864e+02,nan,1.660000000000000000e+02,nan,2.354399999999999977e+02,nan,nan,1.975900000000000034e+02,2.167400000000000091e+02,nan,1.230499999999999972e+02,2.026200000000000045e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.131699999999999875e+02,nan,nan,nan,2.103799999999999955e+02,1.680099999999999909e+02,nan,nan,2.135099999999999909e+02,2.384699999999999989e+02,2.020800000000000125e+02,2.291200000000000045e+02,9.074899999999999523e+01,9.546500000000000341e+01,1.482500000000000000e+02,nan,nan,nan,2.008799999999999955e+02,1.907199999999999989e+02,nan,nan,nan,2.066100000000000136e+02,nan,nan,nan,nan,8.799500000000000455e+01,nan,nan,nan,nan,1.574199999999999875e+02,nan,nan,2.275300000000000011e+02,nan,1.637800000000000011e+02,nan,nan,nan,nan,nan,nan,nan,nan,9.006699999999999307e+01,nan,1.725500000000000114e+02,2.156200000000000045e+02,nan,nan,nan,nan,nan,1.840699999999999932e+02,nan,nan,nan,nan,nan,nan,2.364199999999999875e+02,nan,1.002600000000000051e+02,2.182400000000000091e+02
